datetime,NEP_median,NEP_lower95,NEP_upper95,GPP_median,Ra_median,Rh_median
2000-02-29,-1.3086264744576992,-2.163026163905438,-0.27004147968059855,1.2173691490695284,0.3945786428632102,2.1231315734604133
2000-03-01,-0.701723191092569,-1.8753377371796216,0.5112294660667194,1.9331878877629896,0.6331228256353105,2.0789987943382746
2000-03-02,-0.50135545877717,-1.5401367616120898,0.7910649370120096,2.035445883383217,0.656733168855871,1.890500062008874
2000-03-03,-0.5597919568765246,-1.7838592202888208,0.758388128828397,2.1813415361980453,0.693261512665236,2.0647346642401483
2000-03-04,0.4057858296608166,-0.9618531049707266,2.1849312405677415,3.0609768791501235,0.965957839375265,1.666333857275326
2000-03-05,0.2467211574643756,-1.0500459080048552,1.930298662540952,2.8035950731548454,0.8966167807091264,1.6553508465814142
2000-03-06,-1.874211990153681,-2.6244719444773636,-0.9946508809402185,0.41061669805871603,0.12915259989395406,2.1151023218553346
2000-03-07,-2.088943308966429,-3.0226813295963275,-1.2160444525588696,0.2963130284719573,0.09389031667449607,2.3003961703439515
2000-03-08,-1.8642729675257177,-2.80581259705978,-0.8640010531076535,0.6593938132293142,0.20757550174274464,2.258679051273069
2000-03-09,-0.9000181892730306,-1.9659847429032613,0.15376182524761628,1.5118385483388588,0.4773242468313088,1.9955977227948072
2000-03-10,0.4607018851238972,-1.0080982673040655,2.2681450048853184,3.2432811427061954,1.0378077641481709,1.7317642908746425
2000-03-11,-1.2831993303466893,-1.9698513338236656,-0.5089342828069069,0.7363078293111329,0.2338389732032,1.7708929342783826
2000-03-12,-1.2140664717733167,-1.9241493164605954,-0.4266370830690538,0.8317351692876986,0.26389079025670936,1.7784130426056
2000-03-13,-1.5865214366618177,-2.3683593550013935,-0.6481859413399602,0.7278801688156427,0.22770036630989735,2.0752223721034264
2000-03-14,-1.0335948109738387,-2.171290681472747,0.09248170781912926,1.5446227546560085,0.47970679771364194,2.1047349011127556
2000-03-15,1.1763975854986535,-0.7027018043055854,3.6404085548803753,4.720929660770681,1.4484913477478945,1.8993934276520872
2000-03-16,0.47436887703753927,-1.0499635940945071,2.4890517918571886,3.6442636094817518,1.111741410933976,1.8867937758097113
2000-03-17,0.5319645470071709,-1.0253742072143037,2.6103772128638383,3.753501504422281,1.1484886327798876,1.883181697933265
2000-03-18,-0.5378507143146194,-1.5803542889321318,0.7646063145581172,1.995980129085718,0.6088617943247021,1.8416404819567762
2000-03-19,0.38077130964734596,-1.325553964317597,2.607194531437859,3.8826129491509116,1.1693292604003092,2.123922902281652
2000-03-20,0.0667765802429327,-1.8987750212330736,2.340596471877868,3.905580809957284,1.1689243679956158,2.4251276691327117
2000-03-21,-0.08893013557981029,-2.0561687039866143,2.233094761383821,3.87390943280725,1.1609156124057494,2.566748031602042
2000-03-22,-1.3839875905064063,-2.5750079377564608,-0.03623571765271379,1.6729778081750235,0.5092646876607007,2.40560962755292
2000-03-23,0.6850810084406975,-1.1564834711608332,3.2398453500912154,4.446512163752248,1.3150045048353731,2.1791986066596056
2000-03-24,1.0273200590318825,-0.741956491602574,3.5959603189281766,4.572655136125675,1.3424944417279354,1.9111600904061867
2000-03-25,-1.160636272386152,-2.182499187969146,-0.04279509115781997,1.3402686934153785,0.40353694421818054,2.0906872104744654
2000-03-26,-1.6589869538383049,-2.518047919837492,-0.5732893097298458,0.8872289430105398,0.2651613892846355,2.176228767383408
2000-03-27,-0.9659379880631045,-1.9383509575133107,0.16792373420835743,1.483448497849807,0.44083441140975255,1.9806642426119634
2000-03-28,-0.2600958659220103,-1.3901741740389348,1.270600705153571,2.3889817946012535,0.7120709075964198,1.8147374672437997
2000-03-29,0.9075784533477766,-0.8508801233499623,3.4066151543580974,4.455658924135992,1.3301907135742113,2.0067017242105756
2000-03-30,-0.5151540933162566,-1.8415024271647114,1.1444619609085125,2.470324889298575,0.7364789390245405,2.138057652681171
2000-03-31,0.3884341357969042,-1.4951252112806528,2.7978611549791617,3.9882416612442917,1.1914552479995453,2.230905993903037
2000-04-01,-0.7476382597241948,-2.068461068920583,0.7448019460233704,2.2567394550104787,0.6685813358603923,2.24413330863885
2000-04-02,0.24287022201056863,-1.611065843726725,2.522586845662504,3.7052587633364285,1.1129372668184216,2.2334958991507
2000-04-03,0.33063053845160784,-1.913130300373004,3.143256028434835,4.491815879866095,1.3580053378397898,2.6065395921133687
2000-04-04,0.1210084683554784,-2.034743909056311,2.868133279884404,4.270187215432147,1.2747798301749653,2.6566044786970218
2000-04-05,1.2238469203159248,-0.897659065643956,4.166213554580363,4.875591592765007,1.4361052681755782,1.9645040162690153
2000-04-06,0.34749924104253005,-1.5605276377950683,2.853240400585572,3.84781049045716,1.15657556902272,2.2093269936789506
2000-04-07,1.343043376606369,-1.4518995404782993,5.328930995881742,5.905765836151854,1.777501845794562,2.5085884221915604
2000-04-08,0.23090909419906686,-1.8794774291653247,2.9596050885668936,3.8620029466018173,1.1519939847571044,2.393751002428881
2000-04-09,1.6477170320510417,-0.7141215879062277,5.382938197935244,5.606662939749452,1.673016900247129,2.043424130659642
2000-04-10,0.9789536211273684,-1.24627985268523,4.265626175619055,4.8024908001280835,1.4228087969494878,2.144812082906595
2000-04-11,0.959011447929934,-1.1464698764195331,4.1927993657255636,4.7590008555667405,1.4055954022392891,2.1267340517499873
2000-04-12,0.8038652943656277,-1.4484683740512192,4.100391310126053,4.758519152523682,1.4050421479908652,2.2840773892343216
2000-04-13,-0.3968032222507828,-1.9545847498247308,1.7766206907662847,2.8594112641856837,0.8366832045065,2.2996888325857396
2000-04-14,-0.26648385137077235,-1.866483369772122,1.9637523605170228,3.017932577526458,0.8824426678943342,2.2502546890977966
2000-04-15,-0.3390877102443015,-2.027798925672961,1.9589756140843786,3.0732900402871923,0.9014236699237532,2.3822956098529793
2000-04-16,-0.38956877280286295,-2.170716365372976,2.120330708739919,3.2743976677891165,0.968640117582244,2.5250756251128466
2000-04-17,-1.2584076298084348,-2.8173600854786596,0.6536864015974191,2.23996311751411,0.6779016241208125,2.669320132183569
2000-04-18,-0.8169240574036077,-2.6486756066853325,1.7793075981207993,3.189830721585377,0.9652526054393236,2.804616718045545
2000-04-19,-1.9349998537755462,-3.2085175905661485,-0.7233029573326686,1.138715059544889,0.3406058520703299,2.664030313392864
2000-04-20,0.5567356787871831,-2.2556661672517055,4.785708264454055,5.6351989944927094,1.6786647983326,3.022080710579493
2000-04-21,-0.12529344399305736,-3.219043300791646,4.432951455922084,5.682821274828367,1.6642548653923304,3.73351408140634
2000-04-22,0.2322816649559701,-2.983862613354556,4.914471893024868,5.971563013646925,1.7637814754227996,3.56300939690179
2000-04-23,-0.886862286074833,-3.369794002926089,2.4389166978456847,4.092140107969152,1.2182651482766724,3.466568468237761
2000-04-24,-0.8738997237170132,-3.0668424076028833,2.0931332899659947,3.6457483712411705,1.080961237786262,3.157782654298388
2000-04-25,0.6743849156508057,-2.3746108371210353,5.165315981289224,5.89565216917909,1.7373799681611781,2.990604757528891
2000-04-26,1.288200537912826,-2.1345494440155015,6.478281869934813,6.943436248475945,2.016172460374058,2.975445639144309
2000-04-27,0.1632498710420032,-3.4462622893883523,5.388192099368965,6.509389583976945,1.9087124483575888,3.8699799609622088
2000-04-28,-0.5844674082118773,-4.24276687803774,4.476758586543328,5.982686109688029,1.794353528217058,4.22991909604619
2000-04-29,-0.09471155580671223,-4.610889306115908,6.271175462858544,7.61097311182327,2.271793322812663,4.75842356352439
2000-04-30,-0.641907814009275,-6.349023806064758,5.643377485809151,7.596091557642037,2.27025037064616,5.456860187749712
2000-05-01,-0.08668260229458687,-3.619305846490717,5.0240765924923885,6.227939430064209,1.8781468682886864,3.9361798958093335
2000-05-02,1.6943442078590718,-2.164433046556291,7.422199231642278,7.696625181942336,2.3147162876145972,3.057535634973984
2000-05-03,0.954854727364821,-2.968697463825578,6.6303627137160195,7.320850965641803,2.1832768978974357,3.6461891538783555
2000-05-04,0.6573689926817898,-3.0894143751331677,6.278985664406338,7.111432169802422,2.130655050673299,3.7223535661289553
2000-05-05,0.6183131034476599,-3.123370889349119,6.255224255777522,7.131849825436559,2.1217497763325435,3.7557908440846193
2000-05-06,1.054415498001256,-3.1598339930593577,7.224425149541554,7.961946391562066,2.396184589107192,3.8805050899952684
2000-05-07,2.477073825504779,-1.837600118224164,9.199518621165748,9.146330170439345,2.744819229198446,3.1520807396128045
2000-05-08,1.9990880877087052,-2.8818861032408756,8.983321345616396,9.368839088055637,2.812771876126861,3.957663534945821
2000-05-09,1.6877488976448882,-3.0729255385716963,8.602326860359897,9.093739592436183,2.71164287681703,4.047257359233042
2000-05-10,0.815039758063112,-3.968793879621841,7.714095851929828,8.664237061622952,2.5664924563246956,4.59661480670997
2000-05-11,1.800593423825072,-2.8520201316466913,8.697168927868562,9.138914837935577,2.6817758104902163,3.9197998488114463
2000-05-12,2.589139069724638,-1.5051113667215383,9.648348658561634,9.492416415333718,2.804040405638615,3.178056593006036
2000-05-13,2.0371734962405013,-2.7747912512598534,9.184260865053254,9.350890824852952,2.7840681228582187,3.876859124329277
2000-05-14,0.8833724847929489,-4.589224713878494,8.49634818613349,9.52680939278883,2.820209884651759,5.095247059429385
2000-05-15,-0.10978560297538746,-6.484798457117494,8.013963494038165,9.554017901737694,2.83361047679605,5.986191110670058
2000-05-16,-0.04353502301153406,-6.102891935758686,7.875302673714033,9.243501979344954,2.7916098511871574,5.790700921358799
2000-05-17,-1.5612209270902677,-5.19171626130858,1.622879297624415,3.8116714618652114,1.1648305176621114,4.2153915010229355
2000-05-18,0.1242741777031423,-3.0641408060645046,4.385467699207807,5.250338896940084,1.6195160594870914,3.3162212519779377
2000-05-19,0.23684229498365347,-2.7453626907317608,4.2747503546371135,5.116029689154976,1.5538498036349018,3.1096256941463785
2000-05-20,0.029736347877111165,-3.0063011532288395,4.199360298572057,5.221697585074795,1.555548903062705,3.2865744410251776
2000-05-21,-0.8457620116882278,-3.1172647353547376,2.1758644039472745,3.487696583210935,1.0353915398359406,3.077118262372509
2000-05-22,0.9250985452140214,-2.8156046607334844,5.9903666132245,6.624501174582041,1.9627511226667114,3.3789667358054065
2000-05-23,0.9851249185444495,-2.989291359742386,6.2892081972798,6.918275177254152,2.055745033852962,3.59833228020248
2000-05-24,-1.3088242144739015,-4.170427354823648,1.7175973184554567,3.5232164993525696,1.0464819769318245,3.676762211656307
2000-05-25,-1.532418818853782,-3.8069900178861644,0.63758056920923,2.5002152317936543,0.740154764747768,3.2284464577166307
2000-05-26,2.1047128088711426,-2.3662115405875848,8.552440633562705,8.487688305727158,2.540310285599118,3.402287659104628
2000-05-27,-1.4121191352529552,-3.854278425820585,1.1598534279985258,2.942049926792783,0.8646395325848464,3.418613313325829
2000-05-28,-0.963525142054569,-3.420237948715375,2.198964693345274,3.575755847870703,1.063478552245186,3.3194146537518527
2000-05-29,-0.9587105976412353,-2.9598008048492392,1.6614839456806723,2.933498087773601,0.8726845739565723,2.855730717744027
2000-05-30,2.0284869282473874,-1.6730452071771345,7.990837778362586,7.712769715325054,2.319584247989787,2.8796142423147084
2000-05-31,2.734661798980218,-1.6305455070369836,9.580970601372723,9.012085427905603,2.6791823833876904,3.085900615786831
2000-06-01,1.009321870824372,-3.0785026783463305,6.591904101626341,6.953086056355079,2.1163727795636422,3.6721402188675327
2000-06-02,-2.3155848905082217,-5.016377079624367,-0.12987279923541437,2.1544796401897486,0.6448106992740578,3.7818844095453414
2000-06-03,3.434794873364214,-1.6292249672032533,11.502561804337997,10.596031819890202,3.1469608289713578,3.3911081987435034
2000-06-04,-1.615199504538659,-3.3825295272566773,0.12090949174075219,1.7677222763886036,0.5248591227059236,2.879604006626126
2000-06-05,0.6664375585428719,-2.843790478952048,5.4651805066185055,5.934936089468948,1.7483394250038966,3.2763006716965215
2000-06-06,-1.8056238719471176,-3.3543129199706008,-0.36802808688598904,1.271015955829006,0.3785136801979404,2.671411452524347
2000-06-07,-0.5548757683236178,-2.8886829774964937,2.4977477468355924,3.4747191568038343,1.0290799196435685,2.8765099128349165
2000-06-08,3.2436616718291393,-1.9117661954235126,11.351086544998992,10.253165556037704,3.0877455156148863,3.498801685954419
2000-06-09,2.60647017094817,-3.2851986836104916,10.494890272596306,9.878863794334729,2.9992196521956305,4.1292192713850895
2000-06-10,0.9352200755020754,-5.791445106308753,9.428435002201333,9.749441154618502,2.9608871097733216,5.541068777536088
2000-06-11,0.7336075884039035,-3.9011310639748564,6.5879619401286185,7.007462232127323,2.1233716135356473,4.024012583032709
2000-06-12,0.21389355261282533,-3.9657011097223513,5.448378790015148,6.118579560441672,1.838172443547526,3.869477092557691
2000-06-13,-0.21856927303200296,-4.514492741163432,5.104592480997855,6.091076157899966,1.8157373093199283,4.1404137727336146
2000-06-14,0.5882156846039637,-3.6953336964300307,5.859113510526195,6.436074183522199,1.916902549925442,3.7058853947369745
2000-06-15,2.492554664849962,-1.811544690394937,9.431851146239216,8.980450384958205,2.6522195081653317,3.3616911931647584
2000-06-16,2.249121051939598,-1.6006517624491963,8.57649201542057,8.160104737738092,2.42543270094549,3.147344629868918
2000-06-17,3.0201980415355,-2.230909421338975,11.027735465822206,10.244488322660866,3.082559160979459,3.7539019852216917
2000-06-18,-1.2894194757871618,-4.616989753788539,2.4947974173384257,4.062990508443508,1.2224560125779353,4.059719378573092
2000-06-19,0.5435809499196245,-5.729637178457949,8.170597744984192,9.015614876723962,2.7100337576396685,5.513212530423797
2000-06-20,-1.2545097443744764,-12.312458135825008,7.631215684017333,10.04903118771707,2.9915750810459802,8.3694787932506145
2000-06-21,-1.1384274227084743,-10.604306167519388,6.917761140459765,9.180631428002766,2.730396235430322,7.577092079108615
2000-06-22,-1.1232987104718797,-5.35346707224183,3.6107419371304013,5.345861424610155,1.5868434250964096,4.651409104356701
2000-06-23,0.9960272371220997,-4.243388010151395,7.372904198804701,8.063777506399251,2.388668268212359,4.308353103326723
2000-06-24,-0.6711728915512317,-3.8771352807515207,3.227227256241572,4.56796015483651,1.3509684926834995,3.745743243401562
2000-06-25,-0.2761528984271158,-3.639206566151918,3.7177642328976237,4.823261431280859,1.4227496471905403,3.5968818988914046
2000-06-26,-2.079106216047275,-4.119737183809965,-0.26191719813938197,1.6826521873260194,0.49422828531222746,3.243068669700416
2000-06-27,0.14207886656322488,-2.9094352944639805,3.8892498924927796,4.748791863871723,1.4030222075578187,3.162833586076582
2000-06-28,0.5361534619137006,-3.0881696566632106,5.002786348650231,5.753836721191295,1.6868180337010763,3.3828898746500315
2000-06-29,-0.14843889610963704,-3.5401630523394862,3.734740798508505,4.826002787548422,1.4076464723144961,3.4774291427435404
2000-06-30,-1.6687609751957355,-3.795759821771634,0.39764390082336876,2.1975380878657775,0.6418811352029437,3.233707510859745
2000-07-01,-1.7498669100836706,-4.001236672056107,0.38181088352232856,2.274165493867409,0.6634394463219537,3.3290536089830107
2000-07-02,1.2014954310203882,-3.872528972698522,7.397696912100871,7.987585317769108,2.332719583268216,4.094739747286172
2000-07-03,1.5932306300585193,-4.536521051148359,9.078467240328617,9.655221589564604,2.7595778505397908,4.740030895331463
2000-07-04,1.5335161843952747,-5.100867837573872,9.704505114419092,10.302700520984486,2.9793785250981606,5.197845281538632
2000-07-05,-2.106798808690302,-6.152364894997573,1.2193651005013255,3.5849309681342483,1.020823367952755,4.576447988897531
2000-07-06,-0.36298447877748785,-3.738928421541324,3.6683004305622164,4.968541783501496,1.4101120031338805,3.6190074217189148
2000-07-07,0.011240217502069301,-3.194215806658499,3.7371532263809826,4.78810790843249,1.361271917857027,3.230093599915663
2000-07-08,2.439505555612719,-1.9990780477911099,9.181051084712859,9.077488396005496,2.5934394669369114,3.4430496873715692
2000-07-09,-0.8357536333539177,-3.7465382752659133,2.321855780028018,3.785904343605463,1.0833470247335089,3.4227064881296028
2000-07-10,-1.332429810633701,-4.271612650303933,1.6318593583994998,3.362258743454679,0.9563046868938314,3.6596990608207958
2000-07-11,-0.6074732074747189,-4.329379702546382,3.7113351261256193,5.097378174559573,1.4133942372376898,3.978342347302952
2000-07-12,0.7386456758132014,-4.015554890703062,6.2367026044826765,7.078761055131128,1.9395357775203097,4.0084223224066164
2000-07-13,1.0112962005771986,-3.193429233433844,5.940168822960218,6.619586339683552,1.8095974123671974,3.506767430754482
2000-07-14,0.8716722474385146,-3.7436441379816614,6.295460477852107,7.06891950687263,1.9062088146054161,3.8752916096961387
2000-07-15,1.3410718149663048,-3.7936863368817866,7.38921446236354,7.944596658908539,2.1525002775251605,3.975137766863658
2000-07-16,1.6105713693714854,-4.221324590083878,8.552693111235316,9.052876346679462,2.488754444922357,4.463226374982777
2000-07-17,1.6258965795644964,-3.9740904012727905,8.362863367807039,8.80458537132123,2.4780481347467127,4.267042540612566
2000-07-18,-1.4325330477143055,-4.050001110140041,1.3871678093260358,3.042022732647325,0.8683835497541175,3.536317750791091
2000-07-19,-1.801259214383054,-4.412913052768187,0.596872047272031,2.568048613573593,0.7247117083008578,3.646351732943501
2000-07-20,-0.3343579933678435,-4.284518635989054,4.375438379952312,5.570037092147471,1.586295094329277,4.076673514743609
2000-07-21,-1.467876967375743,-5.2303660240386,2.0474514026868977,3.9583672359174846,1.1338717403484195,4.299559366205296
2000-07-22,-0.1645036003746304,-5.011071176682014,5.383275637630639,6.6484404009799505,1.925342789959791,4.677699441252917
2000-07-23,-0.6068488550659217,-5.979912651207526,5.020304869675821,6.591096839755179,1.8822526772801706,5.112989324254922
2000-07-24,-2.23248594247329,-7.034119842757306,1.1923721917137413,3.5757178455786836,1.0119750302127044,4.971022396019148
2000-07-25,-1.5751840867496625,-4.999531834906861,1.8761974726240631,3.7117218975819197,1.0378233661572323,4.145018160611256
2000-07-26,-1.018482664744747,-5.68622892270219,3.7530616372013306,5.482811954938283,1.5267847162143684,4.85903426935802
2000-07-27,-0.33718781807599324,-4.823095400102025,4.774788942779745,6.1413522625334895,1.715849752368229,4.575568479137294
2000-07-28,-2.1449030988189968,-6.110177531335857,1.0850347571904577,3.3259964419442483,0.9279717650660508,4.566398399405539
2000-07-29,-1.8322304055691596,-5.814947400882154,1.5809631172848786,3.7593005993814206,1.044841003032021,4.519704341361706
2000-07-30,-2.17917340237135,-5.680849082687995,0.7341569298094845,2.8975132100218897,0.7978024626092148,4.254792430702987
2000-07-31,-0.9849900836929697,-4.460873467779264,2.973962271188906,4.460910480343289,1.2416841851246385,4.099623309913893
2000-08-01,-1.5691302075790232,-5.6615083889056015,2.398741019343837,4.264060236050472,1.188556471097874,4.555969861538914
2000-08-02,-2.1028776204164297,-6.350238678884574,1.2797506912673833,3.4764767210819003,0.9672147967928132,4.664091941635431
2000-08-03,-0.412125718084539,-4.555468500742823,4.396793749013907,5.692316044638986,1.592550224385107,4.316239792200837
2000-08-04,0.17203307426542008,-4.398140617924126,5.8734284265793715,6.900275715476626,1.9184309431000188,4.503548615522849
2000-08-05,-1.6595393912138587,-5.056322380467833,1.7392210297052382,3.581597720697104,1.0066809602041422,4.103083814754901
2000-08-06,-1.0659079213649272,-4.99824680014236,3.012088528726987,4.5971731519967545,1.3093105733672872,4.320984250131089
2000-08-07,0.45220493740605316,-3.4802070805168333,4.941572237563641,5.828102423799862,1.6350331857587115,3.640124769004613
2000-08-08,0.7080440589710447,-3.4814311593360348,5.5835694359026595,6.320425074813199,1.7921523728289803,3.699754398343189
2000-08-09,1.9486205136498114,-3.349202224269836,8.651502104056839,8.793746456667584,2.514418974144567,3.989616551162489
2000-08-10,-2.371870726727055,-5.549165889277748,0.11418510616125876,2.2272168871820996,0.6371207626070636,3.993444084183543
2000-08-11,-2.6599201430391375,-6.109382877726198,-0.20089119359687366,2.022771029436874,0.5789271170297703,4.161480331434423
2000-08-12,-0.1394475339392398,-4.096522607637386,4.805702666994334,5.960086922220501,1.6754647443667756,4.129459603533746
2000-08-13,1.3495381578510104,-3.884864753764675,7.861701112428925,8.44241246529436,2.38493668237384,4.48008123929935
2000-08-14,-0.2167037744181821,-5.349500809024649,5.393693981868237,6.782534683757017,1.8998722320870063,4.991173409275399
2000-08-15,-2.502587288808681,-7.514598243798052,1.2377346606286614,3.58394318964506,1.0142031632666586,5.206643503716428
2000-08-16,-1.078567290413829,-4.908983899577498,2.895112911731664,4.6019692658950335,1.3102867955230777,4.342468890396342
