datetime,NEP_median,NEP_lower95,NEP_upper95,GPP_median,Ra_median,Rh_median
2008-01-01,1.9288622672333884,0.07135729918284558,3.6143163158010245,4.064454804591321,1.1703191879832682,0.7680204557765571
2008-01-02,1.0639539339123871,-0.8050766472426054,2.6941060774107735,4.205408485780323,1.207210566553697,1.5820951848317364
2008-01-03,-0.7108305915329126,-1.5919641709158237,-0.023020743428430537,1.4094866406070543,0.402576426525852,1.616656379412626
2008-01-04,0.6611265437197865,-0.7438311271152686,1.9072257643632553,3.05144252715219,0.8771225675134032,1.2974725657201827
2008-01-05,-0.7754997038101887,-1.5043170845410248,-0.23301804317476443,1.0069737298845416,0.2927517854275143,1.423925203593245
2008-01-06,0.4357206267129875,-0.6115888444299975,1.410160756324613,2.2188391765674487,0.641380325853762,1.037541274480785
2008-01-07,1.0115784210248802,-0.19965364219022647,2.176077106009907,2.639242288592315,0.7555542819811116,0.7501589251485046
2008-01-08,1.4394019448294524,-0.06931472847027158,2.918802022245011,3.392480110833083,0.9623632269953681,0.7911877741123952
2008-01-09,0.2209008262596559,-0.6255623814408631,1.0037549302624584,1.764472592778037,0.4988399131833431,0.9337204863678782
2008-01-10,1.849089395888565,0.10951541621320315,3.5831698244467773,3.935659396989651,1.1155764338806744,0.7336614343056329
2008-01-11,-0.05463256704177852,-0.6253839993730816,0.4893966589018925,1.1084898628004094,0.3103100299696997,0.7850378673378811
2008-01-12,1.5729590253305283,0.02380018905358598,3.092808452255813,3.533005544276743,1.0001586077463234,0.7346147618540363
2008-01-13,2.0493047128151796,0.11128846547607865,3.9013490689151795,4.353131520767243,1.2271543242135814,0.7942347402026578
2008-01-14,1.6989368156270666,-0.28392012003916145,3.5131593852625,4.31645982474944,1.2458731690949572,1.1182464911349137
2008-01-15,1.0405380753406086,-0.3944467122325624,2.3576072340049556,3.143208037218977,0.9145302976877115,1.016389041255789
2008-01-16,0.8883313653353355,0.0033781412775814833,1.7638847131313393,1.9332341362667311,0.5550428676480559,0.3742291827072408
2008-01-17,1.2046452744135525,0.038914200298361803,2.348478614307652,2.5672403298938944,0.7447806719824045,0.4910859219578921
2008-01-18,1.0856626903533444,-0.04919456336039966,2.1572825500525568,2.442781751699363,0.7051384247711925,0.5456037632100494
2008-01-19,1.6608235072993864,0.10223693585122476,3.255528647122519,3.554457553272292,1.0205904961773462,0.6515266798422488
2008-01-20,1.9188650205332056,-0.0822128869462875,3.8634706821053086,4.467437104896158,1.285277471818584,0.9966192866965654
