year,month,gpp_kgC_m2_s,scenario,npp_kgC_m2_s,rh_kgC_m2_s,ra_kgC_m2_s,nbp_kgC_m2_s,lai_m2_m2,sw_down_sfc_W_m2,sw_up_sfc_W_m2,lw_down_atm_W_m2,lw_up_sfc_W_m2,latent_heat_W_m2,sensible_heat_W_m2
2009,7,6.631804e-08,historical,3.3639733e-08,9.345538e-09,3.2678305e-08,2.2020362e-08,3.144883,259.86563,30.840075,359.7612,433.35416,69.706,48.18038
2009,8,3.481033e-08,historical,1.3106158e-08,9.965981e-09,2.1704173e-08,-6.9331603e-09,2.6563444,189.1254,22.394146,353.84,419.79248,47.21511,36.640366
2009,9,2.3956858e-08,historical,7.3946005e-09,8.573611e-09,1.6562257e-08,-1.1928697e-08,2.116801,147.29874,17.80959,341.17996,408.2662,35.531822,25.27525
2009,10,1.0498569e-08,historical,1.8308817e-09,9.690918e-09,8.667688e-09,-1.8101249e-08,1.2921419,71.84076,8.884176,318.34503,375.72098,35.373848,5.448478
2009,11,4.386444e-09,historical,6.0608163e-10,8.93697e-09,3.7803627e-09,-1.2392991e-08,0.5844787,25.07667,2.7565823,314.4352,349.5282,36.260815,3.2684755
2009,12,1.4292243e-09,historical,-6.998159e-10,7.961147e-09,2.1290403e-09,-9.897465e-09,0.31883863,12.358012,1.3294191,313.72464,339.61646,15.350828,-9.245987
2010,1,9.072419e-10,historical,1.365457e-11,4.7745283e-09,8.935873e-10,-5.368215e-09,0.21810043,21.146296,5.805984,270.7494,309.43713,19.564528,11.773203
2010,2,1.143559e-09,historical,-9.2641186e-11,5.755863e-09,1.2362003e-09,-6.027372e-09,0.19286431,50.39664,7.607217,291.99335,323.4882,13.459789,-6.8698473
2010,3,1.7122387e-09,historical,1.960123e-10,6.2324985e-09,1.5162264e-09,-6.180138e-09,0.1884078,82.77709,6.891918,299.41928,332.1914,32.266685,-0.09724831
2010,4,2.1288198e-09,historical,3.4981862e-10,6.7351364e-09,1.7790012e-09,-6.5247825e-09,0.18740329,125.31082,9.769205,313.34406,341.45145,43.620323,18.150515
2010,5,4.689033e-08,historical,2.8869742e-08,9.349808e-09,1.8020591e-08,1.9380764e-08,1.1661894,240.74677,24.035788,314.65918,382.07703,52.27986,40.41403
2010,6,9.058328e-08,historical,5.5747464e-08,9.909377e-09,3.4835814e-08,4.5693316e-08,2.5871067,226.83894,27.001686,336.00275,395.83737,64.58315,34.35591
2010,7,5.1846147e-08,historical,2.3968461e-08,6.88852e-09,2.7877686e-08,1.36504354e-08,3.072427,254.53156,30.21037,355.415,427.31525,47.227043,54.129288
2010,8,2.2962073e-08,historical,5.2034053e-09,7.2522646e-09,1.7758667e-08,-1.5123842e-08,2.368413,197.49716,23.249466,350.7495,420.40738,42.914364,46.78855
2010,9,2.2362167e-08,historical,8.391978e-09,1.3138249e-08,1.39701894e-08,-1.3715846e-08,1.6807499,105.96219,12.258066,346.23416,396.77173,33.625927,11.133374
2010,10,1.3103954e-08,historical,5.0447477e-09,1.0723005e-08,8.059207e-09,-1.2355982e-08,1.0034239,59.226295,6.62145,328.0705,370.3223,35.319653,3.780506
2010,11,3.6600103e-09,historical,8.4252305e-10,6.6163723e-09,2.8174874e-09,-7.943173e-09,0.5365271,35.005478,4.822475,284.67917,333.82202,17.827377,1.2805916
2010,12,1.875162e-09,historical,-4.797188e-10,7.692631e-09,2.3548807e-09,-9.263279e-09,0.35784686,13.562766,1.3849025,315.34262,343.1977,23.259914,-11.957806
2011,1,1.1923964e-09,historical,-2.1982123e-10,5.856225e-09,1.4122177e-09,-6.849263e-09,0.24852027,16.437826,2.472743,299.85638,326.85107,22.63703,3.686143
2011,2,1.4588543e-09,historical,2.6291846e-10,5.142613e-09,1.1959358e-09,-5.2910103e-09,0.21128309,37.116135,7.554307,301.18784,319.287,14.60435,1.7366325
2011,3,1.7005114e-09,historical,2.813622e-10,5.516779e-09,1.4191492e-09,-5.4811267e-09,0.2011267,97.46948,9.012805,286.6071,326.57895,34.753178,8.327016
2011,4,2.6700928e-09,historical,6.736122e-10,6.722229e-09,1.9964805e-09,-6.264034e-09,0.201198,141.77908,10.926271,298.90433,343.54205,41.836163,21.407276
2011,5,3.2173215e-08,historical,1.9733667e-08,8.724554e-09,1.2439549e-08,1.08044595e-08,0.7297359,210.3071,19.651667,319.18005,370.9078,54.66222,32.34145
2011,6,6.7712634e-08,historical,3.9327237e-08,7.242239e-09,2.8385397e-08,3.1883037e-08,2.3541703,278.3489,32.805515,329.51218,405.22894,55.966656,58.06928
2011,7,5.2774883e-08,historical,2.5768424e-08,9.013114e-09,2.7006461e-08,1.5741394e-08,2.6473837,242.03355,28.650003,359.13156,431.21378,62.518803,47.01181
2011,8,2.9400272e-08,historical,9.429581e-09,7.3001445e-09,1.9970692e-08,-4.131906e-09,2.5400422,223.23734,26.160683,345.92188,425.51813,45.492252,48.398342
2011,9,2.2062093e-08,historical,7.521271e-09,9.167381e-09,1.4540822e-08,-1.1851325e-08,1.9947077,131.73363,15.601,333.8892,396.04355,41.880375,20.728718
2011,10,1.4677655e-08,historical,5.521414e-09,1.0711336e-08,9.156241e-09,-1.4587278e-08,1.1834698,60.294014,7.1020064,331.6294,375.68137,36.4739,-0.821346
2011,11,3.891828e-09,historical,5.7552474e-10,7.223753e-09,3.3163032e-09,-1.0139985e-08,0.5789545,27.194775,3.303267,299.33755,342.07758,28.465578,-0.9350064
2011,12,1.5094486e-09,historical,-2.0769438e-10,5.825587e-09,1.717143e-09,-7.5059745e-09,0.34512863,11.903153,2.1842399,296.12292,326.78366,25.243582,1.6475006
2012,1,9.570403e-10,historical,1.673493e-11,4.63133e-09,9.403054e-10,-5.613498e-09,0.22442615,19.221567,5.3964143,277.987,310.59253,20.945452,2.8182735
2012,2,1.1342663e-09,historical,2.969361e-11,5.0958886e-09,1.1045728e-09,-5.243936e-09,0.19540976,50.697105,8.123781,283.333,319.38104,10.79009,-8.983466
2012,3,1.671575e-09,historical,2.2359183e-10,5.843135e-09,1.4479832e-09,-5.749676e-09,0.19198504,76.35921,7.1357603,305.20865,331.29483,21.630388,0.9771695
2012,4,2.628517e-08,historical,1.5896495e-08,9.2849675e-09,1.0388675e-08,6.4843704e-09,0.670656,181.97176,17.083359,311.7658,370.0095,42.16833,17.827234
2012,5,6.862222e-08,historical,4.115598e-08,7.3483917e-09,2.7466239e-08,3.3680877e-08,2.1950219,253.23502,29.752123,317.1706,394.45685,49.770317,46.03332
2012,6,4.7199602e-08,historical,2.262539e-08,6.695008e-09,2.4574213e-08,1.33744855e-08,2.5114164,306.27686,35.76037,334.30832,428.6314,57.05316,69.14234
2012,7,2.9409568e-08,historical,1.0541485e-08,7.760991e-09,1.8868084e-08,-2.85551e-09,2.2139297,226.08751,25.922195,355.78372,426.59808,50.41976,52.452175
2012,8,1.5617733e-08,historical,2.0640833e-09,7.4099007e-09,1.355365e-08,-1.5675562e-08,1.6133121,213.2474,23.434532,351.7822,429.79083,41.888557,52.540325
2012,9,7.843504e-09,historical,2.342425e-10,7.3891084e-09,7.609261e-09,-1.3251853e-08,1.0112697,110.33422,11.084946,340.33435,395.02542,42.24751,25.494991
2012,10,4.979189e-09,historical,1.1420616e-09,9.222852e-09,3.8371275e-09,-9.77554e-09,0.52644825,62.12475,6.126838,312.7264,360.3352,37.723232,1.7952306
2012,11,1.926771e-09,historical,1.09212084e-10,6.6336123e-09,1.8175589e-09,-6.939504e-09,0.28641483,24.199886,2.4336145,297.75116,336.62476,36.34688,3.2422469
2012,12,1.0071795e-09,historical,-1.7820669e-10,5.5848415e-09,1.1853861e-09,-6.0189276e-09,0.2095784,11.070139,1.3512901,308.47815,326.4092,12.487059,-1.3672793
2013,1,8.6680085e-10,historical,-1.3969992e-10,5.234956e-09,1.0065008e-09,-5.644598e-09,0.17770024,18.58389,2.9113219,296.13788,322.86932,14.895837,-5.2319746
2013,2,9.78068e-10,historical,7.581366e-11,4.5055364e-09,9.022543e-10,-4.6655937e-09,0.16913249,40.60154,6.227949,289.2308,317.52673,7.5413003,-5.0531263
2013,3,1.0351798e-09,historical,1.8814726e-10,4.3428052e-09,8.4703256e-10,-4.3748583e-09,0.16150963,81.541245,14.874468,288.90753,316.99908,22.60064,11.111744
2013,4,2.8073897e-09,historical,8.598037e-10,7.727717e-09,1.9475859e-09,-7.062324e-09,0.167767,155.86148,11.805865,313.3808,358.11246,36.53898,18.831709
2013,5,6.4162705e-08,historical,4.0109786e-08,9.526309e-09,2.4052921e-08,3.0390297e-08,1.5443865,238.3098,26.152674,320.92007,392.3464,55.141098,40.536346
2013,6,8.700326e-08,historical,5.3023285e-08,9.245257e-09,3.397997e-08,4.3473626e-08,2.3826337,230.99136,27.32721,351.0983,407.32556,65.41798,34.126446
2013,7,4.1385587e-08,historical,1.7692633e-08,6.219922e-09,2.3692955e-08,6.685652e-09,2.6396942,269.80734,32.067974,348.69263,430.56076,54.775284,63.447628
2013,8,4.2347647e-08,historical,2.0171312e-08,1.1522731e-08,2.2176335e-08,2.7566935e-09,2.2688286,165.96513,19.350191,363.46835,414.97745,53.25242,24.066141
2013,9,3.2851887e-08,historical,1.5500808e-08,1.1042861e-08,1.7351079e-08,-5.1451257e-09,1.9567553,104.14481,12.453312,337.76767,391.8612,51.253872,5.6623797
2013,10,1.7409109e-08,historical,7.508487e-09,9.6267065e-09,9.900622e-09,-9.3001224e-09,1.2977313,55.024075,6.4825478,330.57648,369.35678,42.91702,3.262103
2013,11,6.103068e-09,historical,1.57729e-09,7.8972375e-09,4.525778e-09,-1.0359241e-08,0.7770675,23.796259,2.7180264,320.22928,348.94302,23.282133,3.7050238
2013,12,2.0896254e-09,historical,2.8389263e-11,6.051965e-09,2.061236e-09,-8.848271e-09,0.46699238,13.275678,1.7463776,303.11008,329.56845,17.51624,-1.1310637
2014,1,1.1813263e-09,historical,-2.3188772e-10,5.651595e-09,1.413214e-09,-7.56128e-09,0.28037444,14.866597,1.9784727,302.80484,324.5814,10.496438,-1.5045483
2014,2,1.3157451e-09,historical,3.556433e-10,4.5980415e-09,9.601017e-10,-4.9826814e-09,0.2021746,49.67282,8.827515,275.88574,312.7558,26.72139,7.9351826
2014,3,1.6817443e-09,historical,3.1677672e-10,5.7760206e-09,1.3649676e-09,-5.6586904e-09,0.17728625,73.46574,7.655894,306.02664,328.4388,25.250113,-4.400685
2014,4,2.5663942e-09,historical,6.956357e-10,7.0149806e-09,1.8707587e-09,-6.4798042e-09,0.17704307,126.28446,9.681504,313.84662,344.81366,35.113407,20.201246
2014,5,4.215943e-08,historical,2.6239906e-08,9.111003e-09,1.5919527e-08,1.6972248e-08,1.0962783,184.43364,17.858576,326.3673,370.32788,43.65564,29.793695
2014,6,9.3992554e-08,historical,5.625523e-08,1.0711893e-08,3.773732e-08,4.5381654e-08,2.6197028,313.82263,36.682236,338.21765,423.7009,76.46487,46.88051
2014,7,6.533358e-08,historical,3.383032e-08,9.6764445e-09,3.150326e-08,2.2562949e-08,3.0219963,272.54315,32.261074,351.849,430.58105,74.97547,47.67682
2014,8,5.678785e-08,historical,2.8519953e-08,1.2283211e-08,2.8267898e-08,8.970319e-09,2.9670303,152.90236,18.09749,366.975,414.46027,63.308475,17.57622
2014,9,4.625298e-08,historical,2.3218021e-08,1.130413e-08,2.3034959e-08,-2.9857774e-09,2.5738173,130.01761,16.05382,333.62485,393.75598,45.667686,9.824338
2014,10,2.370786e-08,historical,1.0588899e-08,1.0749481e-08,1.3118963e-08,-1.3085695e-08,1.6885397,70.916115,9.237668,320.17688,373.7033,28.325571,3.8677604
2014,11,7.2574116e-09,historical,1.6642505e-09,8.457924e-09,5.593161e-09,-1.3060773e-08,0.99232906,26.989893,3.6586967,299.99,348.70932,24.716745,-4.954732
2014,12,2.7382674e-09,historical,-2.367295e-10,7.679583e-09,2.974997e-09,-1.1499513e-08,0.5873447,12.801319,1.6599634,309.36023,338.4421,17.219738,-6.4375277
2015,1,1.5801958e-09,ssp245,-1.388795e-10,6.3730266e-09,1.7190752e-09,-8.65872e-09,0.34231916,18.524305,3.3832054,290.4688,325.413,18.637972,-1.0938916
2015,2,1.7846591e-09,ssp245,3.4425135e-10,6.0349494e-09,1.4404077e-09,-6.5948207e-09,0.23605919,38.547344,5.0056815,303.77072,323.30438,14.326471,-1.2775592
2015,3,2.1533384e-09,ssp245,6.160332e-10,5.946678e-09,1.5373052e-09,-5.6723013e-09,0.2073072,95.53731,11.365965,282.80902,324.56158,27.062716,4.7820597
2015,4,3.7213608e-09,ssp245,1.2761091e-09,7.953911e-09,2.4452518e-09,-6.916795e-09,0.20606971,157.54599,12.123468,296.42673,347.9533,42.598377,23.788239
2015,5,6.121061e-08,ssp245,3.883922e-08,9.880441e-09,2.2371387e-08,2.8744907e-08,1.4662901,236.2643,25.358147,306.3975,372.42712,62.850025,29.669182
2015,6,8.1982066e-08,ssp245,4.673425e-08,1.0344693e-08,3.5247815e-08,3.6122785e-08,2.7651322,296.02255,35.01849,345.60175,427.91864,68.75652,51.397785
2015,7,4.4843205e-08,ssp245,1.9025792e-08,7.5569995e-09,2.581741e-08,5.7067355e-09,2.9168699,239.60385,28.496716,357.1211,427.34106,52.15193,52.274193
2015,8,2.7526529e-08,ssp245,8.438759e-09,9.313726e-09,1.908777e-08,-1.0784481e-08,2.3409472,220.01585,25.617369,345.6467,423.89252,44.35056,49.912724
2015,9,2.6893552e-08,ssp245,1.1659474e-08,1.3395165e-08,1.5234079e-08,-1.2259994e-08,1.7205479,106.72711,12.123242,344.9428,394.0959,56.1692,8.584934
2015,10,1.2298021e-08,ssp245,4.7590416e-09,9.722711e-09,7.53898e-09,-1.1547198e-08,1.0071257,56.78044,6.368948,318.08795,362.14877,32.765743,2.1000273
2015,11,4.8875104e-09,ssp245,6.820848e-10,9.255842e-09,4.205426e-09,-1.0998464e-08,0.57124853,24.501535,2.7015915,322.5345,356.108,31.74578,-9.672834
2015,12,1.7039908e-09,ssp245,-2.8747119e-10,6.0792913e-09,1.991462e-09,-7.867328e-09,0.37318543,14.082102,1.62788,293.5685,329.80173,23.963974,1.9257505
2016,1,1.2038136e-09,ssp245,5.4990814e-11,4.8189897e-09,1.1488227e-09,-5.779438e-09,0.26998568,24.665026,4.226764,276.4635,314.37463,10.427889,-1.7892009
2016,2,1.3814518e-09,ssp245,1.7312227e-10,4.906816e-09,1.2083295e-09,-5.279401e-09,0.23081143,49.283085,9.683821,286.51614,317.07404,11.85397,1.9405304
2016,3,1.7389022e-09,ssp245,2.7914895e-10,5.2973514e-09,1.4597533e-09,-5.277289e-09,0.21781656,89.77272,7.148834,286.0028,325.41617,38.284344,9.534456
2016,4,2.9588205e-09,ssp245,6.397054e-10,7.207399e-09,2.3191151e-09,-6.8096355e-09,0.2193332,129.18639,9.844006,310.7191,348.7202,34.51655,14.771233
2016,5,5.0084235e-08,ssp245,3.116755e-08,8.288238e-09,1.8916685e-08,2.264021e-08,1.4355633,198.83601,20.616585,320.23087,372.14853,47.115982,38.525806
2016,6,1.07718314e-07,ssp245,6.764452e-08,1.0205201e-08,4.007379e-08,5.717116e-08,2.8211775,225.62775,26.738699,333.98163,391.60654,62.716934,26.86501
2016,7,7.4982616e-08,ssp245,3.859226e-08,9.079037e-09,3.6390357e-08,2.7328353e-08,3.5029387,269.55286,32.380184,352.57108,432.61563,66.23767,47.3918
2016,8,3.3037917e-08,ssp245,9.65494e-09,8.587746e-09,2.3382979e-08,-1.0946688e-08,3.0577247,171.98856,20.815403,364.65894,423.86755,43.85003,33.06067
2016,9,3.895238e-08,ssp245,1.7589555e-08,1.4697329e-08,2.1362824e-08,-1.2627044e-08,2.3504803,114.30109,13.882806,352.8598,402.5746,45.501667,7.7811556
2016,10,1.995521e-08,ssp245,8.310626e-09,1.1012124e-08,1.1644585e-08,-1.4218055e-08,1.5327926,67.77068,8.4473295,321.7934,371.24002,38.203083,4.2795634
2016,11,6.717131e-09,ssp245,1.7320129e-09,8.10626e-09,4.985118e-09,-1.06504325e-08,0.8798262,29.447067,3.9219978,291.3992,342.13406,20.198605,0.29267097
2016,12,1.8434047e-09,ssp245,-7.245925e-10,7.472366e-09,2.5679971e-09,-1.0563029e-08,0.53143543,8.851249,1.4815036,308.3842,332.42877,22.181574,8.462553
2017,1,1.4736825e-09,ssp245,-3.6020986e-10,6.888997e-09,1.8338924e-09,-8.769627e-09,0.3500229,12.985945,1.7772405,314.77225,327.88107,10.254818,-8.745866
2017,2,1.9343092e-09,ssp245,9.679019e-11,7.1922885e-09,1.8375189e-09,-7.780544e-09,0.26578906,33.865307,3.0239482,306.6938,333.22748,8.612463,-5.42607
2017,3,2.406808e-09,ssp245,4.429223e-10,7.155742e-09,1.9638857e-09,-7.029303e-09,0.23433514,78.55975,6.642927,306.87637,336.70264,27.300861,2.2628713
2017,4,2.6308053e-08,ssp245,1.5538394e-08,8.96539e-09,1.0769659e-08,6.3213452e-09,1.0154945,133.42508,12.690557,315.7751,357.53317,39.68048,14.592888
2017,5,8.783717e-08,ssp245,5.5737996e-08,9.988038e-09,3.2099177e-08,4.5506763e-08,2.3962688,213.11772,25.111671,318.4701,375.55566,58.825115,28.719267
2017,6,8.167558e-08,ssp245,4.6342144e-08,8.245739e-09,3.5333436e-08,3.6677545e-08,3.2813249,290.6067,34.85282,325.4676,410.13336,67.10613,57.222317
2017,7,3.7227732e-08,ssp245,1.1895265e-08,8.786171e-09,2.5332469e-08,-9.698545e-09,3.0367398,285.08328,33.625008,356.7506,440.6962,53.164394,67.26105
2017,8,5.2531743e-08,ssp245,2.6502308e-08,1.5322676e-08,2.6029435e-08,-8.149779e-10,2.4240272,214.66722,25.571255,342.4553,418.49606,64.3946,34.30205
2017,9,2.187038e-08,ssp245,7.0890214e-09,9.687511e-09,1.4781358e-08,-1.3811444e-08,1.8174893,129.49626,15.3819475,332.89267,397.80682,42.168865,23.391178
2017,10,1.276604e-08,ssp245,4.6190163e-09,1.1456868e-08,8.1470235e-09,-1.25581145e-08,1.1103457,60.707382,7.071032,321.8632,365.06888,35.78809,5.0385695
2017,11,5.9100795e-09,ssp245,9.486822e-10,1.0643417e-08,4.961397e-09,-1.2883693e-08,0.6990418,26.635538,3.0182712,321.5117,357.27612,21.905485,-7.461651
2017,12,1.9446371e-09,ssp245,-5.0068477e-10,7.479768e-09,2.445322e-09,-9.935139e-09,0.44611603,11.5488825,1.4661291,307.55255,335.49368,23.171366,-3.2136765
2018,1,1.2487138e-09,ssp245,-5.9646295e-11,5.500413e-09,1.3083601e-09,-6.613954e-09,0.2998546,20.201603,2.8271527,281.22064,317.30338,21.342445,3.6903434
2018,2,1.2105167e-09,ssp245,9.016473e-11,5.377415e-09,1.120352e-09,-5.7395635e-09,0.22650799,42.93093,8.346605,290.44086,315.6985,14.715308,1.3353763
2018,3,1.5634073e-09,ssp245,2.3076566e-10,5.7558456e-09,1.3326416e-09,-5.7756533e-09,0.21334203,95.13348,9.254718,286.5305,322.29294,21.828846,8.325752
2018,4,3.2175749e-09,ssp245,7.3631756e-10,8.921113e-09,2.4812572e-09,-8.430669e-09,0.21411003,156.90631,11.9244795,303.4359,354.91553,40.63833,9.107919
2018,5,8.03902e-08,ssp245,5.0534997e-08,1.1512253e-08,2.9855205e-08,3.877698e-08,1.9444782,259.20398,29.087534,312.587,391.87845,61.56896,38.08825
2018,6,5.901702e-08,ssp245,2.9984523e-08,8.277028e-09,2.9032496e-08,2.1291662e-08,2.7830935,303.66895,35.86097,340.54218,430.93283,57.74237,63.963306
2018,7,3.5632116e-08,ssp245,1.3746607e-08,8.462128e-09,2.1885509e-08,-3.0990903e-09,2.569975,275.70715,32.179146,341.5075,431.82196,60.955875,67.711655
2018,8,2.6523605e-08,ssp245,8.252172e-09,1.1510133e-08,1.8271434e-08,-1.0515355e-08,2.1368544,211.67323,24.265982,355.1244,430.1242,49.83889,43.828686
2018,9,1.5868968e-08,ssp245,3.6672085e-09,1.1269764e-08,1.220176e-08,-1.7642718e-08,1.533582,103.82667,11.637045,351.5406,403.1927,42.182663,12.012487
2018,10,1.0195994e-08,ssp245,2.9206655e-09,1.053099e-08,7.275329e-09,-1.2999287e-08,0.89215875,63.787106,6.8124413,335.59827,379.47775,30.186926,4.2960467
2018,11,2.7015712e-09,ssp245,1.9732109e-10,6.380334e-09,2.5042501e-09,-7.963427e-09,0.45849934,30.191122,3.7338376,293.7116,334.9377,23.490803,4.4951572
2018,12,1.2329814e-09,ssp245,-1.00440094e-10,5.298243e-09,1.3334215e-09,-6.4237624e-09,0.2936954,16.324696,2.4816144,283.43408,320.7487,25.302,7.918195
2019,1,8.211744e-10,ssp245,-1.3038913e-10,4.835154e-09,9.515636e-10,-5.7457368e-09,0.20853703,18.959265,4.4657283,287.18893,316.02048,9.831615,-4.092913
2019,2,7.3656564e-10,ssp245,8.086491e-11,3.9726307e-09,6.5570077e-10,-4.15962e-09,0.19326411,50.53403,8.733007,268.0759,305.0341,25.39132,19.905325
2019,3,1.5059864e-09,ssp245,2.864031e-10,5.208122e-09,1.2195833e-09,-5.1703584e-09,0.18918015,84.02576,11.784455,298.6556,322.85257,19.842838,2.3130572
2019,4,4.9060334e-09,ssp245,1.9491624e-09,8.546567e-09,2.9568707e-09,-6.845788e-09,0.23322429,209.16165,16.431887,283.48453,360.69504,33.537148,34.369682
2019,5,7.584602e-08,ssp245,4.7828962e-08,8.825991e-09,2.8017052e-08,3.8754617e-08,1.9547851,218.55922,25.111557,320.4633,380.75024,50.86752,32.275482
2019,6,7.4023596e-08,ssp245,4.193984e-08,8.3666745e-09,3.2083754e-08,3.3094683e-08,2.8266704,290.18005,34.55055,330.6634,414.9997,62.132008,55.79299
2019,7,4.914873e-08,ssp245,2.1956916e-08,8.33604e-09,2.7191815e-08,7.0326984e-09,2.958198,267.95,31.695631,346.34293,431.95035,57.496162,56.065388
2019,8,4.9976638e-08,ssp245,2.3993545e-08,1.3449177e-08,2.5983091e-08,1.5031125e-09,2.5684898,230.48863,27.245375,346.28525,425.69638,58.97921,36.42076
2019,9,1.719888e-08,ssp245,3.1623681e-09,7.0042288e-09,1.4036512e-08,-1.7363337e-08,1.9345982,149.13577,17.753115,332.80127,406.49847,39.222572,30.773518
2019,10,9.080173e-09,ssp245,1.6611592e-09,1.07138725e-08,7.4190143e-09,-1.6954493e-08,1.0635955,55.08675,6.3365946,326.81363,373.0587,41.286953,-3.736677
2019,11,3.391892e-09,ssp245,-1.0951675e-10,9.360943e-09,3.5014087e-09,-1.2635752e-08,0.5089858,19.801662,2.1986089,321.39966,354.42047,34.853806,-9.76919
2019,12,1.156278e-09,ssp245,-3.6421616e-10,6.2425545e-09,1.5204942e-09,-7.898727e-09,0.2819518,13.948621,1.7184916,294.73795,327.75235,13.795653,-0.5223154
2020,1,6.336867e-10,ssp245,-2.7992149e-11,4.3730672e-09,6.616788e-10,-5.1133986e-09,0.19530964,22.539932,6.326031,265.74826,304.61667,27.125467,18.760729
2020,2,8.9844654e-10,ssp245,-8.7667346e-11,5.2639244e-09,9.861139e-10,-5.6143925e-09,0.17655358,34.257908,5.8820834,301.77875,317.42065,3.8623161,-12.029308
2020,3,1.2857712e-09,ssp245,1.6554919e-10,5.47528e-09,1.120222e-09,-5.5616756e-09,0.17306632,93.61766,10.48637,284.37927,322.4927,27.473919,12.399817
2020,4,2.17738e-09,ssp245,5.110146e-10,6.6338197e-09,1.6663654e-09,-6.37393e-09,0.17284378,170.46236,13.490925,287.03268,339.60593,48.563507,24.497463
2020,5,2.28481e-08,ssp245,1.37298475e-08,8.834871e-09,9.118253e-09,4.6438675e-09,0.6514752,202.10826,17.392212,313.1649,365.65353,53.72074,34.00468
2020,6,1.0023617e-07,ssp245,6.253022e-08,1.1450105e-08,3.7705952e-08,5.0829005e-08,2.4211118,254.65056,30.171352,346.20358,406.7176,66.16992,33.063477
2020,7,6.153075e-08,ssp245,3.155713e-08,7.782516e-09,2.9973624e-08,2.2830974e-08,2.9981565,265.77628,31.90678,347.4634,426.65927,60.044483,56.91237
2020,8,2.6966164e-08,ssp245,6.3015513e-09,7.4202195e-09,2.0664613e-08,-1.341518e-08,2.5897436,227.88615,26.726835,362.8094,439.05246,44.926506,53.321087
2020,9,2.6558954e-08,ssp245,1.0805573e-08,1.3046556e-08,1.575338e-08,-1.1533613e-08,1.9183582,104.76861,12.235287,349.44235,399.6054,48.7586,12.926521
2020,10,1.4301585e-08,ssp245,5.4535514e-09,1.03419096e-08,8.848033e-09,-1.4120642e-08,1.2006098,51.1426,5.9539566,333.68567,370.86197,41.736465,-1.8450322
2020,11,4.304108e-09,ssp245,9.968176e-10,7.018657e-09,3.3072907e-09,-9.847566e-09,0.61629355,26.154179,3.3233263,297.6802,337.9233,24.846268,-0.4225661
2020,12,1.6100793e-09,ssp245,-2.8657826e-10,6.5517938e-09,1.8966575e-09,-8.56111e-09,0.36368996,11.768227,1.3199955,306.14325,331.63135,17.490274,-0.6886302
2021,1,1.0283298e-09,ssp245,-2.0035984e-10,5.6321636e-09,1.2286896e-09,-6.865409e-09,0.24206628,14.164757,2.803311,305.58743,322.73743,4.9157734,-4.445791
2021,2,1.4036764e-09,ssp245,3.1123726e-10,5.0592672e-09,1.0924391e-09,-5.273451e-09,0.19818008,45.31527,8.4295435,292.55325,317.9234,22.424156,6.3657646
2021,3,1.7042194e-09,ssp245,3.390837e-10,5.716406e-09,1.3651357e-09,-5.6844205e-09,0.18663909,95.953064,12.010801,293.62216,327.08322,30.448063,4.4879174
2021,4,2.8328682e-09,ssp245,7.1442713e-10,7.638541e-09,2.118441e-09,-7.174757e-09,0.18882833,155.51701,12.044681,300.0168,352.56357,34.91366,24.452255
2021,5,5.7827233e-08,ssp245,3.6318994e-08,8.073744e-09,2.1508239e-08,2.8005191e-08,1.6146265,201.82486,22.386772,315.09268,372.089,46.626377,36.533993
2021,6,9.695705e-08,ssp245,6.015674e-08,9.984802e-09,3.6800316e-08,4.980877e-08,2.6708395,224.97192,26.975927,337.52325,393.91153,61.174408,31.360134
2021,7,6.25814e-08,ssp245,3.037416e-08,9.482234e-09,3.220724e-08,1.55451e-08,3.1894238,274.51562,32.75493,359.55655,437.80328,61.656616,49.82772
2021,8,3.0583458e-08,ssp245,9.647574e-09,1.0393652e-08,2.0935882e-08,-1.24918955e-08,2.5304797,193.25772,22.841316,361.69315,429.4066,56.532143,38.23096
2021,9,2.2538735e-08,ssp245,7.699507e-09,1.1334131e-08,1.48392285e-08,-1.5319943e-08,1.8269737,132.3309,15.725486,336.50955,400.59598,42.16801,19.882366
2021,10,1.2748939e-08,ssp245,4.555457e-09,1.0728853e-08,8.193482e-09,-1.410105e-08,1.0822263,59.06381,6.789783,326.9522,370.0536,43.0301,2.074353
2021,11,4.873438e-09,ssp245,8.169792e-10,9.533831e-09,4.0564587e-09,-1.1486833e-08,0.5520606,26.428883,2.9415,320.73938,356.13004,25.263216,-2.01914
2021,12,1.4687974e-09,ssp245,-2.449149e-10,6.055817e-09,1.7137124e-09,-7.735004e-09,0.3363545,13.448238,1.7055655,296.48245,327.0844,36.625496,4.455566
