year,month,gpp_kgC_m2_s,scenario,npp_kgC_m2_s,rh_kgC_m2_s,ra_kgC_m2_s,nbp_kgC_m2_s,lai_m2_m2,sw_down_sfc_W_m2,sw_up_sfc_W_m2,lw_down_atm_W_m2,lw_up_sfc_W_m2,latent_heat_W_m2,sensible_heat_W_m2
1993,3,1.5317363e-08,historical,1.0238742e-08,1.7968851e-08,5.0786224e-09,-9.32608e-09,2.0666034,160.72838,62.536217,276.15552,317.27313,23.455261,29.680176
1993,4,6.684344e-08,historical,4.15977e-08,3.4372082e-08,2.5245741e-08,2.2190556e-09,2.4162362,177.15321,37.0195,341.20654,383.78412,76.36737,9.766235
1993,5,8.354134e-08,historical,5.549324e-08,3.3047247e-08,2.8048095e-08,1.4308552e-08,2.6956136,237.44821,52.310944,309.16846,371.6577,90.804504,29.225098
1993,6,1.1020103e-07,historical,6.281638e-08,5.8069944e-08,4.7384646e-08,-4.3642725e-09,2.8841546,291.46228,64.04642,364.63037,429.56952,132.0058,15.74707
1993,7,7.178503e-08,historical,3.457832e-08,1.7859982e-08,3.7206714e-08,1.2328754e-08,2.8584192,305.96414,67.10272,386.27124,460.3141,126.076416,25.598816
1993,8,7.604809e-08,historical,4.0485645e-08,2.0025887e-08,3.556245e-08,1.4795185e-08,2.8317974,265.61206,58.746063,360.31128,433.6073,104.573364,25.088684
1993,9,5.8024053e-08,historical,2.9818363e-08,1.4158092e-08,2.8205687e-08,1.0662036e-08,2.7952201,214.81216,47.44156,347.54053,416.91357,78.049255,20.385681
1993,10,3.949668e-08,historical,2.150907e-08,1.7009993e-08,1.7987611e-08,4.3524526e-10,2.7187212,125.96059,27.97583,329.50073,376.48254,43.356384,16.089172
1993,11,2.3850816e-08,historical,1.4138997e-08,1.2208493e-08,9.711822e-09,-9.982409e-10,2.596496,98.585754,22.191406,298.48828,348.8203,28.129517,5.1185913
1993,12,3.36315e-09,historical,7.6997975e-10,2.0438902e-08,2.5931701e-09,-2.0694976e-08,2.4063118,89.130165,58.414486,254.47021,292.0041,13.410095,-4.2702637
1994,1,2.7663039e-09,historical,1.767284e-09,1.4674241e-08,9.990198e-10,-1.3918235e-08,2.2241683,90.53344,38.93911,254.7981,297.54797,12.316101,8.831238
1994,2,9.443228e-09,historical,6.340222e-09,1.3416842e-08,3.1030063e-09,-8.404843e-09,2.1041749,121.12072,29.802872,263.18115,313.09064,13.317505,25.53949
1994,3,2.492284e-08,historical,1.6580696e-08,2.0029281e-08,8.342144e-09,-5.7398646e-09,2.1527832,164.66014,35.176773,280.146,333.75427,34.3562,37.833923
1994,4,3.9761012e-08,historical,2.7132428e-08,2.2528893e-08,1.26285835e-08,9.559964e-10,2.3153534,213.69922,47.157333,282.15796,341.27698,55.403137,49.86914
1994,5,9.0753836e-08,historical,5.871521e-08,2.655971e-08,3.2038628e-08,2.399394e-08,2.6722054,259.73224,56.934525,319.47803,385.4879,94.61017,30.194336
1994,6,8.5883926e-08,historical,4.326714e-08,1.8576808e-08,4.2616783e-08,1.7794559e-08,2.8393557,295.5563,64.95976,365.33447,433.59668,117.58099,31.618774
1994,7,4.6574637e-08,historical,1.8347727e-08,2.0433946e-08,2.8226907e-08,-4.6840736e-09,2.7484949,307.80957,67.135315,389.05103,467.46887,108.09918,41.48413
1994,8,2.9096165e-08,historical,1.2059442e-08,2.191728e-08,1.7036722e-08,-1.15946515e-08,2.6145244,267.60025,58.120026,389.68066,470.84863,74.14679,45.60034
1994,9,2.516223e-08,historical,1.2165012e-08,1.6973129e-08,1.29972175e-08,-6.617198e-09,2.4819221,228.3328,49.491135,354.28833,440.07898,47.439026,44.606567
1994,10,3.0761896e-08,historical,1.7948595e-08,1.07183675e-08,1.2813299e-08,4.473378e-09,2.4450316,148.75023,32.16175,325.43677,384.57318,52.095154,13.991028
1994,11,1.3343336e-08,historical,8.139078e-09,1.2964211e-08,5.204258e-09,-6.6486745e-09,2.3344297,77.8087,17.056057,302.45557,340.90247,23.884766,11.588257
1994,12,9.237093e-09,historical,5.775338e-09,1.5889126e-08,3.461755e-09,-1.1556025e-08,2.218629,79.48781,22.823746,272.4856,322.48364,15.887207,-2.092102
1995,1,3.3107097e-09,historical,2.0712234e-09,1.4962508e-08,1.2394864e-09,-1.3888843e-08,2.1014183,95.419426,41.600517,247.99219,292.72943,12.44458,18.918762
1995,2,1.3526281e-08,historical,8.463791e-09,1.4300664e-08,5.0624913e-09,-7.2569613e-09,2.0183651,122.25188,46.144547,274.9209,315.6518,17.4021,2.788086
1995,3,4.5502567e-08,historical,2.841831e-08,2.8860264e-08,1.7084256e-08,-3.8646673e-09,2.2344525,175.331,40.161514,304.05103,362.3567,57.84326,14.747803
1995,4,7.7772526e-08,historical,4.8309982e-08,3.1364287e-08,2.9462544e-08,1.0506719e-08,2.5460544,229.00713,49.344406,329.01953,388.7467,89.40442,20.581482
1995,5,1.0281542e-07,historical,5.972374e-08,4.9307978e-08,4.309168e-08,1.6273003e-09,2.8168526,247.6256,54.17755,359.87158,417.36298,118.401855,10.644714
1995,6,1.0022673e-07,historical,5.965469e-08,2.9425665e-08,4.0572036e-08,2.1032587e-08,2.9166257,254.80598,56.370193,348.97876,409.89075,113.79944,19.34851
1995,7,6.4528294e-08,historical,3.057979e-08,2.5381889e-08,3.3948503e-08,9.440612e-10,2.8672051,306.62686,67.14734,384.9768,462.7306,112.52026,35.041565
1995,8,4.697308e-08,historical,2.1480629e-08,2.0303329e-08,2.5492454e-08,-1.7244114e-09,2.7327824,258.53473,56.382584,383.33472,454.1515,97.13245,31.95166
1995,9,3.238997e-08,historical,1.7575438e-08,1.4660862e-08,1.4814532e-08,2.7031158e-10,2.6435804,233.80568,51.40724,338.25293,421.90796,55.584778,44.57074
1995,10,3.610771e-08,historical,2.0851907e-08,1.0054392e-08,1.5255804e-08,7.4157356e-09,2.5919416,141.45097,31.102127,328.77148,384.182,44.970093,15.776489
1995,11,2.127487e-08,historical,1.2064626e-08,2.3399066e-08,9.210246e-09,-1.3744452e-08,2.5027184,82.59284,18.498688,311.364,355.19116,29.197937,0.67529297
1995,12,5.013555e-09,historical,3.1318792e-09,1.983546e-08,1.8816755e-09,-1.7958092e-08,2.333786,68.77763,22.732754,266.89917,306.65515,13.945007,17.184448
1996,1,6.0054983e-09,historical,3.4279644e-09,1.6256852e-08,2.5775342e-09,-1.3993124e-08,2.188911,79.80441,30.49862,277.98804,313.99878,11.42865,5.215637
1996,2,5.5629537e-09,historical,3.638529e-09,1.313208e-08,1.9244246e-09,-1.0535324e-08,2.0581932,126.58542,48.57631,258.5515,305.21564,15.096008,16.612305
1996,3,3.729854e-08,historical,2.414876e-08,2.249131e-08,1.314978e-08,-1.2172346e-09,2.1486812,169.53464,35.99083,293.10864,349.31116,45.55945,22.448853
1996,4,7.234686e-08,historical,4.6961134e-08,3.1413638e-08,2.5385722e-08,9.422997e-09,2.5128171,231.34502,52.66884,309.9265,372.45593,82.64087,25.838562
1996,5,9.628249e-08,historical,5.997622e-08,3.9415717e-08,3.6306265e-08,1.15476215e-08,2.7866402,238.92296,52.566742,335.63745,393.10602,101.11383,19.45697
1996,6,9.018594e-08,historical,4.622128e-08,4.385574e-08,4.3964658e-08,-3.8719508e-09,2.8721395,307.26105,67.3618,386.8711,454.3767,131.18152,26.981018
1996,7,8.453962e-08,historical,4.505342e-08,2.4202714e-08,3.9486203e-08,1.4665356e-08,2.864622,290.1869,63.69571,375.5874,443.5476,121.720276,27.090271
1996,8,7.5182896e-08,historical,3.8971198e-08,2.1490294e-08,3.62117e-08,1.232304e-08,2.825334,275.81387,60.985962,367.25366,442.76758,111.79315,24.132507
1996,9,5.11564e-08,historical,2.8895013e-08,1.4193585e-08,2.2261386e-08,1.037534e-08,2.7823164,237.80351,52.721863,336.34155,417.50964,75.88965,28.319946
1996,10,2.6174137e-08,historical,1.5926382e-08,1.0095039e-08,1.0247755e-08,2.8824032e-09,2.6629312,171.166,38.368256,298.9419,379.13843,37.851196,21.686462
1996,11,1.1030264e-08,historical,6.7923622e-09,9.355447e-09,4.237902e-09,-4.3683763e-09,2.4742317,99.04712,22.347298,275.417,330.63947,22.01764,13.446472
1996,12,1.2137067e-09,historical,7.8730106e-10,9.819153e-09,4.2640563e-10,-1.002355e-08,2.2939858,91.82679,46.365463,234.7461,280.88763,8.67334,12.469482
1997,1,7.7125667e-10,historical,4.818563e-10,1.3457265e-08,2.894004e-10,-1.3831901e-08,2.1115572,96.57474,58.26838,238.63965,269.59528,5.5446777,7.352417
1997,2,1.0076161e-08,historical,6.59661e-09,1.5732583e-08,3.4795506e-09,-1.0416349e-08,2.0241144,141.34251,52.233932,258.99292,312.08972,16.62201,11.985413
1997,3,2.8797364e-08,historical,1.9058163e-08,2.2096364e-08,9.739201e-09,-5.387859e-09,2.0881536,163.08519,41.238922,288.52686,339.53864,39.421875,22.607788
1997,4,6.0774035e-08,historical,3.8637957e-08,3.235076e-08,2.2136078e-08,1.3768383e-09,2.404808,188.0702,39.74739,325.52344,371.9934,73.23627,20.526672
1997,5,1.00312214e-07,historical,6.029588e-08,3.715915e-08,4.001632e-08,1.4732841e-08,2.7393923,281.83234,61.723618,344.31738,413.49597,114.69812,21.279785
1997,6,8.74095e-08,historical,4.4407123e-08,1.4374753e-08,4.3002373e-08,2.305245e-08,2.8513258,306.66266,67.683014,358.36792,435.06042,121.26837,30.09668
1997,7,4.89374e-08,historical,1.8589766e-08,2.0326034e-08,3.034764e-08,-4.5895123e-09,2.7792807,303.13086,66.539215,385.89966,467.48315,99.37335,42.33557
1997,8,3.7940623e-08,historical,1.8065538e-08,2.1547663e-08,1.9875085e-08,-5.9954375e-09,2.6486242,255.63202,55.623886,379.3811,453.64716,75.92975,47.01947
1997,9,4.636968e-08,historical,2.485501e-08,1.5922868e-08,2.151467e-08,5.500166e-09,2.620205,230.51207,50.680832,350.4143,427.6471,75.21576,28.893005
1997,10,2.3821306e-08,historical,1.4292997e-08,9.9773825e-09,9.528309e-09,1.7975896e-09,2.5354087,154.23447,33.985023,310.85742,380.5287,37.856995,20.185303
1997,11,2.0474884e-08,historical,1.0152489e-08,2.9375538e-08,1.0322396e-08,-2.1324793e-08,2.4315317,87.05424,19.287918,314.9214,362.5973,28.260986,0.8529663
1997,12,6.473342e-09,historical,3.8524375e-09,9.091987e-09,2.6209044e-09,-6.5490737e-09,2.2677186,76.28896,20.081139,268.96094,317.48083,14.213013,9.13385
1998,1,1.7410472e-09,historical,1.1274934e-09,1.0332061e-08,6.1355376e-10,-1.0130041e-08,2.106319,93.70751,46.913242,240.87524,280.649,8.430054,15.3341675
1998,2,3.3861798e-09,historical,2.190139e-09,1.2696399e-08,1.196041e-09,-1.1390062e-08,1.9518949,142.72957,92.79756,238.49731,271.8382,5.6902466,4.6379395
1998,3,7.3756743e-09,historical,5.0099755e-09,1.22379165e-08,2.3656985e-09,-8.2187785e-09,1.8654689,176.14284,77.85653,265.0686,303.44604,19.072754,36.374573
1998,4,5.898311e-08,historical,3.8599858e-08,2.6963082e-08,2.0383256e-08,7.558591e-09,2.2044349,216.69469,45.00354,310.0852,369.03662,77.174255,19.719238
1998,5,9.2260855e-08,historical,5.9732194e-08,3.559318e-08,3.252866e-08,1.582143e-08,2.6489906,247.1362,54.122055,324.42822,384.13733,94.76019,30.037354
1998,6,1.0836825e-07,historical,6.300539e-08,5.5930943e-08,4.536286e-08,-2.2585367e-09,2.8876135,278.6068,61.26259,361.23608,422.5204,118.82031,22.594543
1998,7,8.611424e-08,historical,4.2569628e-08,3.85792e-08,4.3544606e-08,-1.833651e-09,2.8809404,282.99188,61.985794,397.7495,456.72577,121.75458,28.819824
1998,8,6.9209435e-08,historical,3.3764884e-08,2.6895158e-08,3.5444547e-08,2.6031386e-09,2.8048818,279.04904,61.57866,379.05127,452.87964,111.25238,25.794067
1998,9,5.6391237e-08,historical,2.844412e-08,1.5907355e-08,2.7947118e-08,8.486897e-09,2.7389438,209.30003,45.79492,371.44238,434.99756,78.66083,20.355957
1998,10,4.67658e-08,historical,2.5888884e-08,2.4334565e-08,2.0876916e-08,-2.7604028e-09,2.712003,135.66516,30.099312,337.07764,391.735,49.08246,7.5704956
1998,11,2.8083283e-08,historical,1.7084286e-08,2.2605207e-08,1.0998997e-08,-8.768475e-09,2.6155682,99.264244,22.46672,293.29395,348.0097,27.149841,5.697876
1998,12,7.747252e-09,historical,4.690426e-09,2.1900606e-08,3.056826e-09,-1.8709791e-08,2.4266493,76.88984,39.649002,275.1577,313.33368,14.644836,-9.653687
1999,1,9.486556e-10,historical,5.9556027e-10,1.4445042e-08,3.5309533e-10,-1.47900385e-08,2.2543285,96.50326,66.50178,242.64136,274.81586,13.016113,2.031067
1999,2,1.4421132e-08,historical,9.156404e-09,1.5980943e-08,5.2647287e-09,-8.490799e-09,2.1616325,112.84985,28.059929,284.0559,326.48816,20.018677,16.980042
1999,3,2.4637506e-08,historical,1.5783566e-08,2.0432925e-08,8.853938e-09,-6.9382775e-09,2.1872973,142.53838,36.965195,293.0144,337.3994,39.15094,23.059753
1999,4,6.991508e-08,historical,4.5068408e-08,2.9162369e-08,2.4846674e-08,1.0048328e-08,2.4646194,224.99626,48.634552,309.49194,372.28296,81.90381,21.733215
1999,5,9.664846e-08,historical,5.9563316e-08,4.0939838e-08,3.7085147e-08,9.834828e-09,2.7613454,241.06194,53.095703,337.71118,396.01892,100.25995,21.301514
1999,6,1.08959554e-07,historical,6.2460266e-08,3.6894043e-08,4.6499288e-08,1.6684433e-08,2.908125,317.2802,69.93402,360.6787,435.97766,129.61993,30.400269
1999,7,6.538623e-08,historical,3.2137574e-08,1.8487015e-08,3.3248664e-08,9.31378e-09,2.8559687,297.7328,65.16757,386.5808,458.5099,117.16748,31.320984
1999,8,3.727388e-08,historical,1.513948e-08,2.1831525e-08,2.2134403e-08,-8.666962e-09,2.7060544,276.1733,60.498474,389.2339,470.58142,85.68921,40.10492
1999,9,3.6923083e-08,historical,1.9186388e-08,1.6564565e-08,1.7736697e-08,-1.4914552e-10,2.5900626,210.14557,46.12996,350.72266,425.81647,58.477234,36.2135
1999,10,3.9704588e-08,historical,2.4351598e-08,1.2432079e-08,1.5352992e-08,8.065497e-09,2.5906117,129.9694,28.71923,318.45703,369.76593,41.917297,17.039612
1999,11,1.5515031e-08,historical,9.374434e-09,1.2280167e-08,6.140598e-09,-5.0036233e-09,2.4649272,84.383,18.806961,297.46753,339.11877,23.367615,11.999756
1999,12,8.358513e-09,historical,4.1651695e-09,1.6485476e-08,4.193343e-09,-1.3671238e-08,2.3191977,76.6877,17.10551,273.6172,324.05786,13.94043,4.9022217
2000,1,1.8568669e-09,historical,1.1968682e-09,1.2219675e-08,6.599987e-10,-1.1943173e-08,2.1595302,101.3194,40.339714,234.81616,289.89172,9.591003,18.031128
2000,2,1.901482e-08,historical,1.1672244e-08,1.9547697e-08,7.3425768e-09,-9.690773e-09,2.1145458,107.961136,22.843674,304.9817,340.98737,21.50879,15.442627
2000,3,3.4004977e-08,historical,2.2300037e-08,1.9204439e-08,1.1704936e-08,2.601607e-10,2.2000637,192.26944,45.355347,274.96582,341.2467,41.292236,35.019714
2000,4,6.0931804e-08,historical,3.9453795e-08,1.1278483e-08,2.147801e-08,2.2898087e-08,2.4914522,217.1773,47.207214,310.89917,371.81885,70.62378,32.324707
2000,5,8.40201e-08,historical,4.8985907e-08,2.5491536e-08,3.503419e-08,1.6444282e-08,2.7488806,263.70676,58.18982,350.1455,414.52124,105.64465,22.82135
2000,6,5.906486e-08,historical,2.7798517e-08,1.671936e-08,3.1266342e-08,6.7902586e-09,2.7606483,306.89615,67.22067,366.91992,446.59216,108.6322,41.385742
2000,7,3.6468908e-08,historical,1.5427466e-08,2.1166024e-08,2.1041446e-08,-8.084623e-09,2.6662087,277.83762,59.923706,399.61328,467.77197,95.013245,44.58893
2000,8,2.5323608e-08,historical,1.0428233e-08,2.2928873e-08,1.4895374e-08,-1.4054932e-08,2.5233345,274.73196,59.620377,388.8916,474.88507,69.26788,52.583374
2000,9,2.185899e-08,historical,1.0849169e-08,1.7458794e-08,1.10098215e-08,-8.3592715e-09,2.4063013,222.92564,48.061996,357.3977,438.13818,51.76703,44.201233
2000,10,1.768582e-08,historical,1.0346071e-08,1.0580481e-08,7.3397515e-09,-2.0190718e-09,2.3183784,159.34372,34.456894,316.91748,390.06866,30.864197,28.170898
2000,11,9.328621e-09,historical,5.4268288e-09,1.108147e-08,3.901792e-09,-7.003922e-09,2.1936445,92.65352,27.098969,294.4419,339.2495,19.64978,12.667908
2000,12,6.1709318e-09,historical,3.449289e-09,1.1643647e-08,2.7216427e-09,-9.300684e-09,2.069601,81.29154,35.00008,259.55225,303.10306,14.584045,1.2473755
2001,1,1.5151647e-09,historical,9.815151e-10,1.2642668e-08,5.336496e-10,-1.24366775e-08,1.915644,99.70828,58.06823,234.29956,274.59628,6.722351,9.304321
2001,2,6.1950054e-09,historical,3.90869e-09,1.2635436e-08,2.2863158e-09,-9.608511e-09,1.806455,129.24718,48.61711,260.96167,306.48666,13.434082,19.54309
2001,3,1.5786824e-08,historical,1.0555866e-08,1.768565e-08,5.2309583e-09,-8.4522025e-09,1.8477165,189.01324,77.95048,260.18774,318.95264,29.344116,20.473267
2001,4,6.167149e-08,historical,4.0503068e-08,2.8391288e-08,2.116842e-08,7.814211e-09,2.229851,212.94756,46.078278,314.0818,370.13586,68.47009,23.515259
2001,5,1.02941186e-07,historical,6.132558e-08,3.039016e-08,4.1615603e-08,2.2918176e-08,2.7011073,289.80692,62.546448,355.8523,424.6844,121.472046,23.900452
2001,6,8.063757e-08,historical,4.2620623e-08,2.2077707e-08,3.8016942e-08,1.4829441e-08,2.8184426,300.17984,65.52487,382.3584,451.5583,118.507324,32.793762
2001,7,4.3196184e-08,historical,1.9981433e-08,2.1248566e-08,2.3214753e-08,-3.7704204e-09,2.7098467,309.6712,67.54263,389.82715,473.2779,101.68701,45.771484
2001,8,2.9121667e-08,historical,1.1997178e-08,2.3285278e-08,1.7124488e-08,-1.3063635e-08,2.5513263,255.19183,54.99611,401.73584,474.84845,83.98236,38.426147
2001,9,4.347603e-08,historical,2.4479062e-08,1.4867408e-08,1.8996966e-08,6.3110166e-09,2.521517,216.39955,46.521606,355.61597,423.0514,72.73053,33.929077
2001,10,2.5089502e-08,historical,1.4974107e-08,1.1230888e-08,1.0115395e-08,1.2484431e-09,2.4891894,162.60918,35.839638,314.00977,384.80255,42.339417,21.720947
2001,11,2.0998591e-08,historical,1.2102557e-08,1.1520797e-08,8.896034e-09,-1.7613674e-09,2.3904135,78.39876,17.075764,317.01294,358.5249,29.051575,-1.5358276
2001,12,4.2965085e-09,historical,2.6615123e-09,1.5216319e-08,1.6349962e-09,-1.3755263e-08,2.242579,84.0969,47.068424,262.1797,297.21042,12.566101,3.5089722
2002,1,1.2931632e-09,historical,7.2794454e-10,1.3286744e-08,5.6521865e-10,-1.344282e-08,2.0646846,92.99286,54.883236,254.23071,286.95068,11.961792,11.81781
2002,2,5.171871e-09,historical,3.460358e-09,1.1772003e-08,1.7115128e-09,-9.293248e-09,1.931411,122.57236,38.090622,263.30298,309.18652,13.053711,22.136902
2002,3,3.9304464e-08,historical,2.6339768e-08,2.296041e-08,1.2964696e-08,4.4510848e-10,2.0971386,157.88058,33.131317,300.48682,351.84845,43.42865,19.430481
2002,4,5.958672e-08,historical,3.9572676e-08,2.8756787e-08,2.0014047e-08,5.452558e-09,2.429935,200.9194,43.443054,307.95044,362.9355,73.67969,26.76355
2002,5,1.0264766e-07,historical,6.2491466e-08,4.3788766e-08,4.015619e-08,9.8903605e-09,2.7334776,250.55112,54.777786,346.25024,405.85785,104.6861,17.507324
2002,6,1.07536444e-07,historical,6.107862e-08,3.980506e-08,4.6457817e-08,1.2723484e-08,2.8828201,300.21075,66.14064,366.8059,436.10352,129.93927,24.069275
2002,7,7.3703106e-08,historical,3.8281314e-08,1.7242147e-08,3.542179e-08,1.5853065e-08,2.8650675,293.4803,64.9344,378.6997,451.22986,115.820496,29.057312
2002,8,5.889117e-08,historical,2.9101583e-08,2.1475046e-08,2.9789588e-08,3.912471e-09,2.7740211,276.2938,60.697723,378.2202,453.0144,104.63202,31.039429
2002,9,7.142033e-08,historical,4.146656e-08,2.4521729e-08,2.995377e-08,1.1115304e-08,2.7701511,221.09184,48.86798,340.21826,410.66382,84.150635,21.505005
2002,10,4.340611e-08,historical,2.3768608e-08,1.1597697e-08,1.96375e-08,7.725862e-09,2.7382264,154.27155,34.404274,316.97046,380.38593,50.36969,13.459106
2002,11,1.2691593e-08,historical,7.499042e-09,1.310024e-08,5.192551e-09,-7.558809e-09,2.5587802,91.830574,38.813587,287.17773,324.1419,22.909668,8.595154
2002,12,3.3218137e-09,historical,1.9735695e-09,1.3757154e-08,1.3482443e-09,-1.2911755e-08,2.361089,79.36143,27.094746,257.0874,303.9353,10.206848,8.729126
2003,1,2.0001734e-09,historical,1.3150581e-09,1.2892625e-08,6.8511535e-10,-1.2522798e-08,2.1857858,106.304794,39.348938,235.46216,294.84988,7.5808105,12.630432
2003,2,9.056894e-09,historical,5.9989302e-09,1.3728443e-08,3.0579628e-09,-8.955964e-09,2.049518,134.53381,64.80578,255.37744,297.96838,14.742371,1.5479736
2003,3,3.020409e-08,historical,2.0195317e-08,2.1626533e-08,1.0008773e-08,-3.943461e-09,2.1362863,169.91602,53.14026,287.5376,336.20667,38.424072,22.422485
2003,4,7.561965e-08,historical,4.9002274e-08,3.4067423e-08,2.6617379e-08,8.6936796e-09,2.52388,209.45203,45.121353,322.34692,378.27173,80.50806,20.04718
2003,5,1.0972546e-07,historical,6.741836e-08,4.4507935e-08,4.2307096e-08,1.3026984e-08,2.8181489,260.5858,57.716278,333.29126,399.27612,112.59711,15.786682
2003,6,1.0024854e-07,historical,5.1974453e-08,4.9631982e-08,4.8274092e-08,-5.026805e-09,2.9048553,302.08078,66.46449,373.6631,442.89966,129.62756,20.579407
2003,7,5.645021e-08,historical,2.4319801e-08,2.0352156e-08,3.2130412e-08,1.1941649e-09,2.80209,304.47403,66.870834,391.78174,472.4004,119.94678,24.267029
2003,8,4.9496844e-08,historical,2.29417e-08,1.9765299e-08,2.6555142e-08,4.0005502e-10,2.6928632,259.8926,56.607956,391.73608,460.48486,99.06683,28.939758
2003,9,4.244541e-08,historical,2.4652682e-08,1.3232439e-08,1.7792727e-08,8.066203e-09,2.6270976,220.88788,48.779617,331.5193,408.7849,65.19928,34.358154
2003,10,3.565195e-08,historical,2.1306487e-08,1.1021416e-08,1.4345464e-08,6.9482433e-09,2.581356,150.8632,33.291023,320.98755,383.58582,47.985046,13.586426
2003,11,2.3950914e-08,historical,1.5064844e-08,1.7777362e-08,8.8860705e-09,-5.417994e-09,2.5013437,100.520905,22.567444,291.63354,346.44983,30.279846,4.1364746
2003,12,1.0202727e-08,historical,4.9708544e-09,1.6963293e-08,5.231873e-09,-1.34605775e-08,2.3618393,64.805786,16.26867,295.86597,333.5548,16.541931,0.6766968
2004,1,2.1254298e-09,historical,1.1550441e-09,1.6798582e-08,9.703858e-10,-1.6580959e-08,2.1910353,83.51498,43.272278,255.84473,291.00433,8.492249,14.949341
2004,2,1.1941308e-08,historical,8.003052e-09,1.4895454e-08,3.938256e-09,-8.3248395e-09,2.0859146,132.01425,35.694016,261.77197,317.81152,22.306702,14.514221
2004,3,2.3337801e-08,historical,1.5760762e-08,1.8930342e-08,7.577039e-09,-5.260006e-09,2.112821,171.2975,46.829918,277.48022,328.59814,36.797546,33.92108
2004,4,5.1031435e-08,historical,3.380938e-08,2.6482516e-08,1.7222053e-08,3.049817e-09,2.3590782,180.83548,39.08629,310.49316,358.45776,62.324768,28.065613
2004,5,1.0535395e-07,historical,6.707271e-08,3.7682995e-08,3.8281236e-08,2.0545555e-08,2.704586,292.21878,64.27115,326.42383,398.95782,108.01593,33.80017
2004,6,1.1218092e-07,historical,6.528955e-08,3.7355736e-08,4.6891376e-08,1.8797605e-08,2.8998735,288.2386,63.49156,356.81055,425.53033,127.55536,19.360413
2004,7,7.2562415e-08,historical,3.095353e-08,1.8877735e-08,4.160888e-08,7.3845654e-09,2.867679,295.872,65.09177,379.4746,451.41528,117.157776,30.151978
2004,8,4.076859e-08,historical,1.6732363e-08,1.9469597e-08,2.4036229e-08,-4.9265245e-09,2.746342,281.60712,61.963425,373.10962,457.14636,82.13629,46.11566
2004,9,3.550128e-08,historical,1.7585867e-08,1.715577e-08,1.7915413e-08,-2.019158e-09,2.6305807,220.7204,48.293686,358.729,433.6844,64.987915,33.340393
2004,10,3.645435e-08,historical,2.2252504e-08,1.3272753e-08,1.4201844e-08,5.580533e-09,2.5714123,137.51672,30.43489,313.30493,369.8554,44.861633,14.156128
2004,11,2.305524e-08,historical,1.4628578e-08,1.0096698e-08,8.426659e-09,1.900766e-09,2.5043576,100.247375,22.58915,293.69336,346.34332,25.285645,9.716431
2004,12,1.836993e-09,historical,1.1188303e-09,1.36199185e-08,7.181628e-10,-1.3490795e-08,2.3327239,88.52275,49.613834,243.76416,282.0307,9.492371,10.008484
2005,1,7.768259e-10,historical,4.926106e-10,1.662815e-08,2.8421532e-10,-1.6946784e-08,2.139419,100.658615,75.530075,232.95508,260.75696,7.105713,-5.483032
2005,2,7.743968e-09,historical,4.9608238e-09,1.4638516e-08,2.7831444e-09,-1.0737599e-08,2.0050228,121.64903,54.600662,270.73633,307.1297,15.397156,10.199158
2005,3,4.679317e-08,historical,2.8589834e-08,3.08831e-08,1.8203336e-08,-5.4733427e-09,2.2023408,149.59462,31.626358,326.98145,371.4848,57.20038,5.5567017
2005,4,6.994919e-08,historical,4.6094275e-08,3.2130195e-08,2.3854914e-08,8.074254e-09,2.5250018,228.70181,50.004974,299.10522,367.4267,76.35394,33.160767
2005,5,9.785424e-08,historical,6.247701e-08,2.4589548e-08,3.5377234e-08,2.9246607e-08,2.7887008,276.32843,61.128616,322.51074,392.0876,102.111145,34.224243
2005,6,7.8047876e-08,historical,3.4589974e-08,1.66285e-08,4.34579e-08,1.2340283e-08,2.8621678,303.13162,67.15556,371.61523,443.62665,113.50104,35.770813
2005,7,4.632727e-08,historical,1.8808015e-08,2.1792221e-08,2.7519253e-08,-5.5155263e-09,2.7493472,291.49216,63.13513,398.677,470.27783,100.49158,45.49579
2005,8,2.5739844e-08,historical,8.7667e-09,2.4766507e-08,1.6973143e-08,-1.7194825e-08,2.57733,258.68372,55.792023,408.12476,481.8954,79.63281,41.641296
2005,9,2.9053965e-08,historical,1.5976754e-08,1.5671093e-08,1.307721e-08,-1.8056839e-09,2.4681113,233.44296,50.79489,334.33154,421.3258,60.27112,41.351624
2005,10,2.11427e-08,historical,1.3013552e-08,9.565332e-09,8.129148e-09,1.443345e-09,2.4097276,165.7378,36.42302,305.63574,380.94995,36.35736,25.28125
2005,11,6.204706e-09,historical,4.0547103e-09,5.2488693e-09,2.149996e-09,-2.3830808e-09,2.2551374,88.72708,28.705563,282.38672,323.69128,17.673462,12.6779175
2005,12,1.6713971e-09,historical,1.0321346e-09,6.3990666e-09,6.392626e-10,-6.1779075e-09,2.0829396,82.739914,52.126,262.37476,292.88846,10.387329,-0.6087036
2006,1,1.1826349e-09,historical,7.453886e-10,1.1534177e-08,4.3724624e-10,-1.1491014e-08,1.9258957,90.72696,38.76284,245.66504,286.29752,6.0151978,24.150818
2006,2,7.7970114e-10,historical,5.28629e-10,1.1508237e-08,2.5107216e-10,-1.1586532e-08,1.7781379,151.01147,88.38214,224.76367,270.64508,10.061279,14.517761
2006,3,1.0353047e-08,historical,7.1582e-09,1.2884179e-08,3.194847e-09,-6.6345316e-09,1.7104349,184.7505,62.14538,259.44458,313.80194,26.839233,33.469177
