year,month,gpp_kgC_m2_s,scenario,npp_kgC_m2_s,rh_kgC_m2_s,ra_kgC_m2_s,nbp_kgC_m2_s,lai_m2_m2,sw_down_sfc_W_m2,sw_up_sfc_W_m2,lw_down_atm_W_m2,lw_up_sfc_W_m2,latent_heat_W_m2,sensible_heat_W_m2
1998,12,5.095534e-09,historical,-1.2635569e-09,1.1695905e-08,6.359091e-09,-1.527056e-08,1.901743,83.70194,15.248314,273.25665,340.13544,12.879312,2.1312938
1999,1,6.046433e-09,historical,-6.543691e-10,1.201822e-08,6.700802e-09,-1.4576368e-08,1.7420822,78.02868,13.907562,300.77332,346.76834,12.498522,9.944934
1999,2,7.1768453e-09,historical,2.0611985e-09,1.05186215e-08,5.1156466e-09,-1.0042423e-08,1.541422,130.10345,23.426346,275.04968,338.48584,17.099081,32.178448
1999,3,1.2212328e-08,historical,5.5768012e-09,1.2380688e-08,6.6355272e-09,-8.124382e-09,1.3158319,153.85503,26.127907,301.3814,361.67636,25.673105,36.08452
1999,4,2.2500359e-08,historical,1.3520797e-08,1.3458232e-08,8.979561e-09,-1.0305063e-09,1.1427832,243.60646,38.994476,306.06555,394.0148,47.631073,60.73541
1999,5,5.660177e-08,historical,3.5232183e-08,1.6031882e-08,2.1369585e-08,1.8295147e-08,1.470459,243.86752,36.048462,364.88495,436.71332,85.718834,38.288654
1999,6,8.9736545e-08,historical,5.2512984e-08,1.4951603e-08,3.722356e-08,3.681184e-08,2.4624507,257.98553,36.63118,384.3465,447.8938,102.73155,44.142185
1999,7,8.495622e-08,historical,4.378895e-08,1.43341525e-08,4.1167272e-08,2.8587424e-08,2.6344712,247.78818,35.23732,399.3688,463.56604,107.0564,34.398422
1999,8,5.6098646e-08,historical,2.8867891e-08,1.3177919e-08,2.7230753e-08,1.3395295e-08,2.1146283,232.0094,34.474304,411.51538,476.4721,91.76128,31.736137
1999,9,2.625961e-08,historical,2.0883054e-08,1.870198e-08,5.376556e-09,-1.5480474e-09,1.0948457,196.02617,31.276062,391.82452,458.85797,63.3945,33.65359
1999,10,1.4870153e-08,historical,7.023767e-09,1.644893e-08,7.846387e-09,-1.2780316e-08,0.79298383,149.24873,25.085999,346.60202,420.46234,34.62287,21.775808
1999,11,6.5898793e-09,historical,2.042088e-09,1.4410138e-08,4.5477915e-09,-1.5143959e-08,0.80102324,96.6757,17.441566,298.3346,360.20813,18.3587,15.007998
1999,12,2.9855984e-09,historical,2.4486016e-10,8.211878e-09,2.740738e-09,-1.0264292e-08,0.7948611,78.77701,14.70649,261.655,320.36392,7.32727,18.42735
2000,1,9.56054e-10,historical,-2.3073383e-10,5.33105e-09,1.1867878e-09,-7.459329e-09,0.4191112,105.90292,26.19049,242.82954,311.83215,4.485536,13.794698
2000,2,2.5737514e-09,historical,2.6581756e-10,1.3150576e-08,2.307934e-09,-1.4464956e-08,0.60214907,130.84735,25.513023,281.89658,343.7926,14.386534,28.196077
2000,3,1.7906455e-08,historical,8.036526e-09,1.537663e-08,9.869929e-09,-8.656985e-09,1.6948849,188.94373,30.807068,303.31073,379.35577,34.259617,36.430126
2000,4,2.2717531e-08,historical,1.1836899e-08,1.3735449e-08,1.0880633e-08,-2.9890275e-09,1.7514155,226.29007,35.213745,297.56546,379.70734,42.94745,65.23472
2000,5,5.4754953e-08,historical,2.876698e-08,1.713368e-08,2.5987974e-08,1.0729892e-08,2.0750875,215.91513,31.198456,353.68,418.66443,66.739204,40.893154
2000,6,1.12091676e-07,historical,5.8994402e-08,1.4642484e-08,5.309727e-08,4.3603432e-08,3.09235,282.8016,38.547974,390.7957,459.42435,126.31756,35.484894
2000,7,9.945015e-08,historical,4.9977846e-08,1.4285502e-08,4.9472295e-08,3.462085e-08,3.1697662,261.08337,36.12877,416.28915,475.90625,125.68459,27.439642
2000,8,3.7649468e-08,historical,6.4978267e-09,7.0854336e-09,3.1151647e-08,-5.6932477e-09,2.2155693,258.43628,42.399643,407.92734,488.18045,74.962074,52.52476
2000,9,2.4270985e-08,historical,1.4593338e-08,7.145386e-09,9.677647e-09,3.0193557e-09,1.3278912,211.05103,37.288742,378.42496,459.62646,52.099678,41.23503
2000,10,1.4182987e-08,historical,3.5658032e-09,1.1939372e-08,1.0617184e-08,-1.2083274e-08,1.0872679,153.48569,27.375252,331.7146,407.51245,30.345936,29.640781
2000,11,5.901679e-09,historical,1.2868505e-09,1.3540405e-08,4.614829e-09,-1.5014766e-08,1.0123013,92.02714,16.279442,289.2949,350.5819,15.803504,14.253
2000,12,2.6969567e-09,historical,2.4861158e-11,7.387978e-09,2.6720954e-09,-9.648629e-09,0.9493863,79.5816,15.078651,260.4615,318.58832,7.228715,20.444822
2001,1,6.7694106e-10,historical,-2.1225201e-10,8.20655e-09,8.8919305e-10,-1.0297503e-08,0.25965777,90.46447,25.245018,257.90433,313.7441,4.8751454,11.300573
2001,2,4.2630198e-13,historical,1.9568319e-13,6.7854344e-09,2.3061875e-13,-8.348539e-09,0.0002071807,147.32497,34.302353,234.49724,311.06827,7.0956864,39.7813
2001,3,1.1336376e-08,historical,4.9075144e-09,1.3648188e-08,6.4288623e-09,-1.0042273e-08,1.1822376,179.4243,31.038177,288.82117,355.86484,24.185785,45.616734
2001,4,2.5581013e-08,historical,9.67337e-09,1.7118435e-08,1.5907647e-08,-8.521647e-09,1.8375136,229.99272,35.92845,310.04514,389.30768,48.28136,57.670773
2001,5,6.6597416e-08,historical,3.2754123e-08,1.7990303e-08,3.3843293e-08,1.3873162e-08,2.2063618,269.25748,38.093353,356.63153,431.0905,93.29241,47.0043
2001,6,1.1151626e-07,historical,5.745425e-08,1.4895394e-08,5.406201e-08,4.1811823e-08,3.2610474,258.24234,35.375687,394.0719,456.64496,118.14206,32.27638
2001,7,1.0105176e-07,historical,4.907115e-08,1.3594169e-08,5.1980614e-08,3.441681e-08,3.2930062,267.61902,37.33162,395.716,460.15753,116.06825,39.67537
2001,8,5.289953e-08,historical,1.7951686e-08,7.718567e-09,3.4947842e-08,7.600793e-09,2.6914177,266.3737,40.376328,396.09967,478.45532,88.5766,46.102856
2001,9,2.561448e-08,historical,1.765713e-08,1.3083567e-08,7.957349e-09,7.3583556e-10,1.5016373,202.22113,33.48224,369.33783,445.17426,54.314552,41.581024
2001,10,1.6399015e-08,historical,5.2424616e-09,1.6946029e-08,1.1156553e-08,-1.4926647e-08,1.2033526,167.4201,28.478455,334.26175,418.34058,37.458282,21.252443
2001,11,7.0441293e-09,historical,1.6738644e-09,1.6431107e-08,5.3702647e-09,-1.7423059e-08,1.1100494,106.3442,18.751404,296.05347,362.81888,19.90588,18.63299
2001,12,3.7386254e-09,historical,2.4015015e-10,1.13292105e-08,3.4984755e-09,-1.32944e-08,1.0328945,85.635254,15.955421,265.36273,330.5725,10.646844,12.940803
2002,1,1.7357662e-09,historical,-2.7041247e-10,2.2981201e-09,2.0061786e-09,-4.387126e-09,0.7753366,100.154854,27.47155,234.05916,299.012,8.217703,24.834131
2002,2,4.773436e-13,historical,2.3971575e-13,4.72838e-09,2.376279e-13,-6.2414274e-09,0.000213171,158.83427,48.44258,236.55586,309.88034,18.256067,7.780472
2002,3,1.0093351e-08,historical,4.368174e-09,1.5122799e-08,5.7251768e-09,-1.2014589e-08,1.2527499,186.92374,31.478333,274.46082,353.21588,22.435453,47.465996
2002,4,2.5827866e-08,historical,9.933842e-09,1.9188395e-08,1.5894024e-08,-1.0296701e-08,1.8907571,212.79205,33.13234,318.58878,389.72714,46.53694,50.271557
2002,5,6.84495e-08,historical,3.4775677e-08,2.069218e-08,3.3673828e-08,1.3221318e-08,2.3020911,248.41417,35.391068,361.43182,431.56702,89.543625,38.527607
2002,6,1.0785532e-07,historical,5.3337e-08,1.338608e-08,5.4518317e-08,3.922338e-08,3.3182323,275.2732,37.69203,382.5221,454.10294,122.47878,32.903908
2002,7,6.9014185e-08,historical,1.9431658e-08,7.731016e-09,4.9582525e-08,1.0292564e-08,3.304443,284.18857,40.632965,417.28452,489.927,100.66,54.9365
2002,8,4.0330356e-08,historical,2.2246686e-08,6.1231953e-09,1.8083671e-08,1.3295141e-08,2.4145849,251.32394,41.41002,401.84735,481.7215,73.64041,51.69699
2002,9,1.26058035e-08,historical,2.4834028e-09,7.757248e-09,1.0122402e-08,-8.508964e-09,0.8346624,217.92664,41.70552,380.93307,469.05408,34.653427,50.633297
2002,10,5.3234244e-09,historical,7.2906364e-10,2.3969601e-08,4.594361e-09,-2.4913788e-08,0.6549563,164.69156,29.649216,327.05048,411.18976,28.563013,33.09903
2002,11,8.48513e-09,historical,4.832301e-10,1.6554727e-08,8.0019e-09,-1.745547e-08,1.942875,113.59999,20.017448,292.66498,363.54276,18.98707,17.652706
2002,12,2.7466596e-09,historical,-1.3269235e-09,7.907227e-09,4.0735832e-09,-1.03790905e-08,1.950945,80.75225,21.146156,256.32498,311.6864,12.2600765,17.065525
2003,1,1.4369899e-09,historical,-9.431095e-10,2.097775e-09,2.3800995e-09,-3.9850403e-09,1.1687443,93.55096,33.864227,249.14247,304.08832,5.961081,21.979918
2003,2,1.3291188e-10,historical,-4.8617478e-11,1.0164521e-08,1.8152936e-10,-1.099881e-08,0.026147548,104.31298,29.407036,288.95245,333.7666,5.407414,6.086172
2003,3,6.7688086e-09,historical,2.1568678e-09,1.787111e-08,4.611941e-09,-1.6368414e-08,0.8347557,176.05717,31.194519,286.88452,355.5579,24.55851,50.181767
2003,4,2.191849e-08,historical,1.0707977e-08,1.9193374e-08,1.12105125e-08,-9.0265e-09,1.053176,274.15802,43.582336,300.31583,394.44128,47.865036,73.92139
2003,5,4.666258e-08,historical,2.7403363e-08,2.012539e-08,1.9259218e-08,6.83029e-09,1.371371,227.4649,33.390015,353.98477,418.32877,70.947205,49.235664
2003,6,9.566834e-08,historical,5.6314498e-08,2.0268695e-08,3.9353843e-08,3.567549e-08,2.503357,261.68768,36.327408,382.1899,446.29807,110.141685,39.717976
2003,7,9.4770655e-08,historical,4.8081425e-08,1.5209759e-08,4.6689234e-08,3.241777e-08,2.7520013,272.1628,37.73384,408.8562,474.19727,118.383095,39.32494
2003,8,6.017089e-08,historical,3.8100247e-08,1.6182156e-08,2.2070646e-08,1.9561496e-08,2.1035116,210.82494,31.330841,416.039,472.2359,87.61954,27.088453
2003,9,2.2556524e-08,historical,1.1183715e-08,1.527351e-08,1.1372808e-08,-1.1058425e-08,0.81689906,187.16962,31.842987,398.6357,466.35907,52.06566,33.652294
2003,10,1.7245284e-08,historical,7.925972e-09,1.5754907e-08,9.319312e-09,-1.3593783e-08,0.79675174,177.82915,30.033218,345.61078,428.20605,35.739212,30.869427
2003,11,6.5123564e-09,historical,2.077331e-09,1.1517616e-08,4.4350252e-09,-1.4208362e-08,0.7819057,111.23554,19.809807,287.69443,358.59625,15.479712,26.214603
2003,12,3.0234506e-09,historical,6.832935e-11,1.0110803e-08,2.955121e-09,-1.3986911e-08,0.76101,65.65314,12.057995,282.2894,326.9524,9.120595,10.165742
2004,1,4.1856922e-09,historical,8.555436e-10,1.0224977e-08,3.3301488e-09,-1.2622094e-08,0.7326261,98.132484,17.710121,269.59583,333.307,9.217644,16.073494
2004,2,4.900372e-09,historical,2.0735098e-09,8.069071e-09,2.8268623e-09,-8.702127e-09,0.7034508,134.38998,23.840378,257.04117,325.06952,12.353717,39.836838
2004,3,8.323241e-09,historical,4.6237107e-09,1.0180324e-08,3.6995302e-09,-7.810065e-09,0.6763349,183.41864,31.498795,267.1844,338.28992,22.766254,57.43017
2004,4,2.014208e-08,historical,1.2499812e-08,1.4845869e-08,7.642269e-09,-4.2099098e-09,0.683495,227.91466,36.067276,316.40967,396.9061,44.13976,53.416763
2004,5,5.3442335e-08,historical,3.4919264e-08,1.6416225e-08,1.852307e-08,1.696111e-08,1.1372409,273.78427,40.028336,343.3949,427.92654,81.454025,54.787987
2004,6,9.287681e-08,historical,5.499057e-08,1.562489e-08,3.7886245e-08,3.8090324e-08,2.3273199,261.3907,36.714493,376.51443,442.63812,110.43218,39.71918
2004,7,8.864738e-08,historical,4.566102e-08,1.3771925e-08,4.2986365e-08,3.0370785e-08,2.5002203,285.81332,39.798447,397.99252,471.43423,121.76656,36.892593
2004,8,4.2725386e-08,historical,2.6640897e-08,1.1984304e-08,1.608449e-08,9.840039e-09,1.6831919,241.3798,37.074387,417.24695,481.79736,85.8934,44.22289
2004,9,2.3268806e-08,historical,1.0363806e-08,1.7043613e-08,1.2905e-08,-1.3762827e-08,0.822028,211.50204,34.814194,377.99152,458.07675,55.594406,40.16742
2004,10,1.5954418e-08,historical,6.6850108e-09,1.5413958e-08,9.2694075e-09,-1.4588426e-08,0.8595195,168.77022,28.741928,331.6289,414.89026,33.270294,32.66764
2004,11,7.661089e-09,historical,2.7181508e-09,1.07203615e-08,4.9429376e-09,-1.2848561e-08,0.8815463,126.404785,22.333374,274.17673,356.5816,15.948556,20.604988
2004,12,5.3402496e-09,historical,7.848456e-10,1.1085165e-08,4.5554045e-09,-1.4309514e-08,0.8843642,84.189064,15.20681,284.13766,345.40384,12.678641,2.8255708
2005,1,4.921643e-09,historical,5.2246035e-10,1.0893235e-08,4.3991832e-09,-1.367678e-08,0.87195027,81.00566,14.564522,288.73398,344.98633,10.939297,6.7102227
2005,2,6.588554e-09,historical,2.3017657e-09,1.0042061e-08,4.2867887e-09,-1.0491244e-08,0.8514807,122.210495,21.226349,275.72202,347.54794,14.4791355,26.861609
2005,3,1.2587901e-08,historical,6.834745e-09,1.1600242e-08,5.7531566e-09,-7.055893e-09,0.82920194,183.92174,30.608154,286.75983,364.60352,27.707785,40.4066
2005,4,2.3639085e-08,historical,1.4593008e-08,1.3520831e-08,9.046077e-09,-8.2222695e-10,0.8618695,255.22618,39.732895,307.54965,398.06464,50.4549,63.91843
2005,5,5.2832114e-08,historical,3.163546e-08,1.5293907e-08,2.1196655e-08,1.4774352e-08,1.3383776,240.6972,35.096115,353.76187,424.9159,76.2016,49.49172
2005,6,9.120074e-08,historical,5.356106e-08,1.6727977e-08,3.763968e-08,3.5536832e-08,2.4354966,245.14796,34.398163,391.9943,452.24426,105.52062,33.11324
2005,7,8.340494e-08,historical,3.9431082e-08,1.079876e-08,4.3973866e-08,2.7191936e-08,2.6058953,297.94327,42.465546,397.885,477.80988,118.65832,45.69372
2005,8,3.3923754e-08,historical,2.0626027e-08,7.47195e-09,1.329773e-08,7.903993e-09,1.7201709,236.99557,39.368423,413.55768,487.32263,71.421364,43.81098
2005,9,2.2176868e-08,historical,7.859241e-09,1.8857632e-08,1.4317626e-08,-1.6652757e-08,0.9417323,168.68283,28.07109,413.5331,469.83563,53.897465,28.22677
2005,10,1.6085904e-08,historical,7.3922863e-09,1.8890784e-08,8.693618e-09,-1.6148546e-08,0.9635443,167.87186,27.781921,337.83823,417.1482,39.5116,30.495773
2005,11,7.559598e-09,historical,2.301947e-09,1.30185684e-08,5.257651e-09,-1.4562664e-08,0.97551453,109.41449,19.185532,290.87088,361.12024,18.396955,18.650072
2005,12,4.043965e-09,historical,5.646364e-10,8.616357e-09,3.4793284e-09,-1.12334035e-08,0.9696834,85.34553,15.660851,262.68405,328.2348,9.072885,9.58962
2006,1,2.7876803e-09,historical,-1.987001e-11,6.252856e-09,2.8075504e-09,-8.896413e-09,0.9483628,80.13949,24.582256,264.341,312.24905,7.7145357,18.056553
2006,2,1.463597e-09,historical,4.2085942e-11,5.464989e-09,1.4215111e-09,-7.606104e-09,0.4196844,130.13452,31.164307,255.52931,314.93964,19.853323,21.572834
2006,3,6.57912e-09,historical,2.877386e-09,1.2034108e-08,3.7017343e-09,-1.0974433e-08,0.7819935,204.15866,35.48999,263.2733,344.9304,20.980478,61.680267
2006,4,2.5157536e-08,historical,1.1652295e-08,1.3340486e-08,1.35052405e-08,-3.1916463e-09,1.9784546,262.12793,42.07895,290.28842,379.69687,44.0226,73.27743
2006,5,5.9449757e-08,historical,2.7951245e-08,1.6217244e-08,3.1498516e-08,1.0490211e-08,2.2960045,246.83397,35.718216,356.15863,427.07275,83.61893,46.161655
2006,6,1.01708515e-07,historical,5.4112537e-08,1.491565e-08,4.759598e-08,3.816812e-08,3.2961094,267.00027,36.34236,371.6075,438.69226,104.151436,46.661022
2006,7,8.8418176e-08,historical,3.3297475e-08,7.0574173e-09,5.5120708e-08,2.4836385e-08,3.536353,281.96548,40.023834,413.3094,483.56525,115.72658,42.975056
2006,8,3.3607456e-08,historical,4.1100354e-09,2.2154574e-09,2.949742e-08,-2.7693052e-09,2.6584587,249.76299,41.13797,403.55148,485.11,57.85424,62.03189
2006,9,4.7365374e-09,historical,1.2875331e-08,1.6961145e-08,-8.138794e-09,-7.75055e-09,0.33058143,200.48636,36.68428,349.93576,432.20953,31.467045,54.991364
2006,10,1.6724284e-08,historical,1.3498663e-09,1.8653047e-08,1.5374416e-08,-2.0180435e-08,1.8883749,157.94835,26.85704,328.521,408.6895,33.172943,23.60456
2006,11,8.085959e-09,historical,3.450511e-10,1.5018513e-08,7.740907e-09,-1.7053251e-08,2.1159694,109.3386,19.114891,287.31073,357.19852,20.011724,15.409148
2006,12,3.2561722e-09,historical,-1.5617637e-09,8.156116e-09,4.8179363e-09,-1.168661e-08,2.0541956,71.57187,13.001495,268.3723,319.9623,7.7232575,16.352463
2007,1,4.7133515e-09,historical,-1.2622715e-10,8.803502e-09,4.8395785e-09,-1.0553162e-08,1.9238158,97.22454,22.292038,263.77225,321.19763,9.547957,14.405127
2007,2,8.144423e-09,historical,2.225092e-09,1.0471977e-08,5.9193312e-09,-9.597775e-09,1.744075,105.09902,18.136292,287.9463,340.6631,13.608253,21.142662
2007,3,1.3646106e-08,historical,7.18432e-09,1.1366945e-08,6.461786e-09,-5.3073745e-09,1.5177543,190.06297,31.78592,276.21106,356.08588,25.942335,51.836792
2007,4,2.6467086e-08,historical,1.5719573e-08,1.1989861e-08,1.0747514e-08,2.7994036e-09,1.3256186,279.28305,44.71617,289.75092,395.76495,46.73738,69.6433
2007,5,5.748555e-08,historical,3.277456e-08,1.46756065e-08,2.471099e-08,1.7329304e-08,1.6683586,248.74133,37.445465,369.01068,440.71045,78.994484,47.656696
2007,6,7.516313e-08,historical,3.9675257e-08,8.403488e-09,3.548787e-08,3.050532e-08,2.4870772,313.74252,45.88199,371.39972,460.65228,103.44271,63.75431
2007,7,4.44389e-08,historical,1.8494983e-08,9.6635056e-09,2.5943914e-08,7.281649e-09,2.1733432,270.63425,41.245377,419.75742,494.8775,81.607544,61.385933
2007,8,2.4709495e-08,historical,1.465873e-08,1.06454605e-08,1.0050764e-08,1.2099488e-09,1.3696505,260.7717,44.450226,421.6517,503.2686,65.90549,57.577908
2007,9,1.9206528e-08,historical,5.762012e-09,6.303651e-09,1.3444516e-08,-3.5964307e-09,0.81422985,225.57083,41.723465,375.38516,466.32675,47.389645,45.800648
2007,10,2.9573461e-09,historical,7.563857e-10,2.217385e-08,2.2009603e-09,-2.3287045e-08,0.2142372,149.22249,27.151176,349.6552,419.60266,29.55256,31.596443
2007,11,6.00997e-09,historical,3.7242514e-12,1.4650215e-08,6.0062453e-09,-1.6181069e-08,1.5133152,102.23894,17.93953,290.92966,355.7491,18.721966,16.883646
2007,12,3.1152119e-09,historical,-7.295798e-10,8.742727e-09,3.8447916e-09,-1.074183e-08,1.7501974,89.42999,18.911324,249.32257,317.41348,10.625221,12.000733
2008,1,3.8797783e-09,historical,1.4088141e-12,6.3980012e-09,3.8783696e-09,-7.458574e-09,1.7089264,101.042595,18.69487,253.35202,315.6585,9.253155,19.849676
2008,2,8.311641e-09,historical,3.0052845e-09,8.659731e-09,5.3063562e-09,-6.5406893e-09,1.6378134,144.55835,25.236603,258.0623,334.58414,15.787297,30.767984
2008,3,1.5201298e-08,historical,8.4072305e-09,1.1068525e-08,6.794067e-09,-3.4017196e-09,1.5240105,189.28922,31.387009,284.5591,357.1603,30.596752,46.93328
2008,4,2.6513826e-08,historical,1.5647085e-08,1.4619525e-08,1.0866741e-08,4.125128e-10,1.4236312,243.67819,38.017487,322.7873,408.37903,57.73956,52.27636
2008,5,6.000698e-08,historical,3.9335184e-08,1.3923254e-08,2.0671797e-08,2.4900473e-08,1.7851393,290.93317,42.59999,338.75653,427.58966,90.78535,56.603073
2008,6,7.6893635e-08,historical,4.105481e-08,9.053924e-09,3.5838827e-08,3.1482415e-08,2.7076056,293.9279,42.97075,387.50607,468.3059,103.4058,53.81118
2008,7,6.515575e-08,historical,3.1190766e-08,1.09194085e-08,3.3964984e-08,1.9713717e-08,2.6431699,257.03442,37.300827,393.36194,462.78528,95.23735,48.161907
2008,8,3.642145e-08,historical,1.8888805e-08,1.2023285e-08,1.7532646e-08,4.2277692e-09,1.9747552,246.93996,38.782074,411.84598,486.85538,79.521515,45.551075
2008,9,2.0677593e-08,historical,1.6591251e-08,1.14113705e-08,4.086342e-09,2.1363056e-09,1.0567739,222.50409,38.762146,367.54333,454.47015,50.656464,45.20504
2008,10,1.4283902e-08,historical,6.6817645e-09,1.7922071e-08,7.602138e-09,-1.3723177e-08,0.9012959,166.63841,28.0103,323.84882,408.4901,34.869263,28.094706
2008,11,9.128426e-09,historical,2.694555e-09,1.46385615e-08,6.433871e-09,-1.4000207e-08,0.8961275,95.401306,16.558975,331.122,389.13507,17.818565,11.784031
2008,12,5.0168256e-09,historical,7.6136136e-10,1.2451524e-08,4.255464e-09,-1.3393803e-08,0.88371134,76.31046,13.881752,289.9505,348.03677,11.233199,6.510494
2009,1,4.6027515e-09,historical,1.2827577e-09,9.616602e-09,3.319994e-09,-9.726258e-09,0.8609505,105.3912,19.626793,260.80154,333.4169,10.4633255,15.186552
2009,2,5.712539e-09,historical,2.5682854e-09,7.467142e-09,3.1442537e-09,-6.057514e-09,0.8343856,138.3696,24.601784,255.16283,325.4602,13.536002,41.75098
2009,3,6.1674315e-09,historical,3.319159e-09,1.14146905e-08,2.8482727e-09,-9.060233e-09,0.5075996,195.76042,35.13954,274.8904,352.02872,22.394207,51.95727
2009,4,1.3932982e-08,historical,7.463919e-09,1.5733946e-08,6.469063e-09,-9.067959e-09,0.7276226,232.1678,38.29962,314.77493,394.37488,40.515205,63.43281
2009,5,6.326616e-08,historical,3.5571603e-08,1.2911699e-08,2.7694552e-08,2.1999766e-08,2.1570892,299.07956,43.16696,340.26654,432.65973,87.82527,62.737095
2009,6,8.756125e-08,historical,3.8914667e-08,6.8270376e-09,4.864658e-08,3.146501e-08,3.1689482,286.43625,40.373642,385.48508,460.78235,110.53911,49.32831
2009,7,7.066597e-08,historical,2.4510754e-08,8.124333e-09,4.615522e-08,1.5714594e-08,3.1241167,258.35132,36.82869,402.68372,469.70612,95.6739,51.356853
2009,8,6.2568844e-08,historical,3.363655e-08,1.5855386e-08,2.8932291e-08,1.6209281e-08,2.5449102,219.18422,32.030365,403.09982,462.56235,90.9126,30.16985
2009,9,2.809425e-08,historical,1.736999e-08,1.3728482e-08,1.0724262e-08,7.3735557e-10,1.6677421,199.80817,32.161743,390.41043,461.54416,57.940575,35.983944
2009,10,1.3982124e-08,historical,5.7227436e-09,1.7540335e-08,8.259381e-09,-1.4545663e-08,1.3868332,135.75862,22.563446,334.66507,399.70428,35.715588,24.423693
2009,11,7.62861e-09,historical,1.9899429e-09,1.2577296e-08,5.6386673e-09,-1.28437465e-08,1.2760258,107.2823,18.789375,289.58954,359.8504,17.886927,15.432727
2009,12,2.5533713e-09,historical,-2.1018214e-10,7.1395885e-09,2.7635536e-09,-9.216412e-09,1.1633139,82.945656,19.380943,253.55211,314.75916,10.609269,11.368142
2010,1,1.217029e-09,historical,-4.8876836e-10,2.8834457e-09,1.7057974e-09,-4.9115476e-09,1.0261878,95.594505,46.016148,237.67567,287.37256,17.08679,23.367958
2010,2,4.1408585e-11,historical,-2.833094e-11,2.1478916e-09,6.973952e-11,-3.4571401e-09,0.059737865,148.76585,62.450905,252.09068,308.7099,13.082005,0.1806948
2010,3,7.037253e-09,historical,3.09478e-09,1.0336197e-08,3.942473e-09,-8.307918e-09,0.72677755,183.86823,41.233505,281.3181,344.12207,26.927584,40.62688
2010,4,3.133983e-08,historical,1.320348e-08,1.9017943e-08,1.8136353e-08,-6.696602e-09,1.9167358,222.76688,34.136444,332.95398,409.4464,52.326527,46.543365
2010,5,6.674493e-08,historical,3.2275782e-08,1.6087036e-08,3.4469153e-08,1.5458934e-08,2.347601,254.78192,36.4115,356.54654,427.91083,80.69886,52.847176
2010,6,9.9406336e-08,historical,5.0354e-08,1.5220257e-08,4.9052336e-08,3.450059e-08,3.2028291,266.53824,36.143295,374.17618,443.09933,105.88212,44.85459
2010,7,8.635661e-08,historical,3.660338e-08,1.2658176e-08,4.9753222e-08,2.3164263e-08,3.3108008,263.33066,36.57431,401.5015,468.84665,112.50763,36.33241
2010,8,3.966121e-08,historical,6.5000094e-09,4.297967e-09,3.31612e-08,-1.3763773e-09,2.6698527,288.99097,46.481125,393.55478,492.1274,63.479885,69.44102
2010,9,1.4088739e-08,historical,1.5436717e-08,7.3162814e-09,-1.3479796e-09,4.489313e-09,0.8924431,202.60722,37.21167,384.18674,462.90082,42.079144,44.638084
2010,10,1.4447492e-09,historical,2.5929078e-10,1.144237e-08,1.1854584e-09,-1.3765001e-08,0.17920263,171.71938,33.453262,320.124,406.7212,18.428354,41.91829
2010,11,9.4911545e-09,historical,9.005446e-11,1.5174217e-08,9.4011e-09,-1.7174584e-08,1.9094822,114.985405,20.165077,299.45386,370.94257,21.459923,10.940033
2010,12,4.62412e-09,historical,-1.9024582e-09,1.2491927e-08,6.5265784e-09,-1.6123735e-08,2.136227,72.55804,13.432354,287.13647,336.12292,8.693141,19.957077
2011,1,3.7046894e-09,historical,-1.3311499e-09,8.286794e-09,5.035839e-09,-1.1043964e-08,2.0693908,85.012596,22.264652,273.55185,319.4848,8.314796,23.177792
2011,2,1.7474002e-09,historical,-4.5253565e-10,1.0940503e-08,2.1999358e-09,-1.257966e-08,0.906504,130.69714,37.206047,273.93005,327.21225,13.064485,20.08735
2011,3,5.9674443e-09,historical,1.7983058e-09,1.7373528e-08,4.169139e-09,-1.6563204e-08,0.5865908,190.66817,34.080383,283.84418,362.90375,24.74752,49.038834
2011,4,2.4225292e-08,historical,1.2053719e-08,2.0196346e-08,1.2171574e-08,-8.959816e-09,1.1659294,232.29405,37.092834,325.3484,405.31174,46.762787,55.389706
2011,5,6.082816e-08,historical,3.707122e-08,1.8411335e-08,2.3756936e-08,1.7983817e-08,1.6545795,278.0759,40.56479,339.35706,425.63727,81.98552,60.554768
2011,6,9.385306e-08,historical,5.2557034e-08,1.3858607e-08,4.1296023e-08,3.8130576e-08,2.6493943,263.2647,37.21457,381.4844,449.52997,104.565025,43.83829
2011,7,6.42382e-08,historical,2.8017654e-08,1.010519e-08,3.6220545e-08,1.7034305e-08,2.5455804,261.2357,37.63768,421.78775,487.77704,93.71215,50.9536
2011,8,3.1807033e-08,historical,1.830008e-08,1.0522793e-08,1.3506955e-08,3.7115184e-09,1.2903607,250.0639,41.26358,413.99454,490.21463,72.77179,51.724293
2011,9,2.249544e-08,historical,8.1544025e-09,1.1916393e-08,1.4341037e-08,-7.601188e-09,0.87599784,210.41823,36.271683,369.8718,450.71478,45.70622,50.84288
2011,10,1.72171e-08,historical,5.7137686e-09,1.14613785e-08,1.1503331e-08,-8.842259e-09,0.82839787,166.02725,28.777832,344.66187,425.17303,33.40941,28.146341
2011,11,7.808796e-09,historical,2.1558784e-09,1.1495913e-08,5.6529177e-09,-1.1886366e-08,0.7886503,94.29897,16.67286,312.45828,373.4401,17.009075,11.614486
2011,12,2.8110267e-09,historical,3.8703507e-10,8.163334e-09,2.4239917e-09,-9.882791e-09,0.75235325,84.593285,17.809006,256.5609,320.04974,6.461791,12.684968
